step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1,729,1,0.060084870848014005,0.0,0.0,0.04931012342182139,0.0,0.0,,,,,,
2,1666,2,0.04648009640422496,0.0,0.0,,,,,,,,,
3,2651,3,0.03843571806989332,0.0,0.0,,,,,,,,,
4,3692,4,0.028686373647535783,0.0,0.5,,,,,,,,,
5,4637,5,0.020973116774680577,0.0,0.5,,,,,,,,,
6,5286,6,0.017786290195154708,1.0,1.0,,,,,,,,,
7,6271,7,0.015248896405112117,1.0,1.0,,,,,,,,,
8,7152,8,0.0467464409862963,0.0,0.0,,,,,,,,,
9,7769,9,0.016374539652761914,1.0,1.0,0.016557395195227507,1.0,1.0,,,,,,
10,8826,10,0.016363529838876702,1.0,1.0,,,,,,,,,
11,9571,11,0.017811164969878775,1.0,1.0,,,,,,,,,
12,10580,12,0.014196384502674277,1.0,1.0,,,,,,,,,
13,11949,13,0.035398047490443216,0.0,0.0,,,,,,,,,
14,12894,14,0.03391394831970193,0.0,0.0,,,,,,,,,
15,14119,15,0.03341608808451776,0.0,0.0,,,,,,,,,
16,15040,16,0.015282196427068457,0.0,0.5,,,,,,,,,
17,15841,17,0.029135790547546482,1.0,1.0,0.020400883474712722,0.0,0.5,,,,,,
18,16546,18,0.020839927854795767,0.0,0.5,,,,,,,,,
19,17179,19,0.019971460749602214,1.0,1.0,,,,,,,,,
20,17812,20,0.016622677115027486,1.0,1.0,,,,,,,,,
21,18509,21,0.02029862088864686,1.0,1.0,,,,,,,,,
22,19302,22,0.018815622302222026,1.0,1.0,,,,,,,,,
23,20495,23,0.011411173372880116,1.0,1.0,,,,,,,,,
24,21432,24,0.013920476583639084,1.0,1.0,,,,,,,,,
25,22145,25,0.040814431956946645,0.0,0.0,0.017605347547328027,0.0,0.5,,,,,,
26,22906,26,0.03229187396932076,0.0,0.0,,,,,,,,,
27,23491,27,0.029925330331113387,0.0,0.5,,,,,,,,,
28,24204,28,0.026868247612992387,1.0,1.0,,,,,,,,,
29,25437,29,0.027436881605298457,1.0,1.0,,,,,,,,,
30,26462,30,0.020624756652611004,0.0,0.0,,,,,,,,,
31,27135,31,0.017869843564790624,0.0,0.5,,,,,,,,,
32,28112,32,0.019423502953245218,1.0,1.0,,,,,,,,,
33,28881,33,0.0334624954370145,0.0,0.0,0.015109805912278552,1.0,1.0,,,,,,
34,29842,34,0.017088116510847122,1.0,1.0,,,,,,,,,
35,30483,35,0.015554647326838906,1.0,1.0,,,,,,,,,
36,31268,36,0.013017705810672145,1.0,1.0,,,,,,,,,
37,32229,37,0.018103432977609826,1.0,1.0,,,,,,,,,
38,33126,38,0.013559243085329952,1.0,1.0,,,,,,,,,
39,34103,39,0.017866424410323337,1.0,1.0,,,,,,,,,
40,34768,40,0.01580283926394823,1.0,1.0,,,,,,,,,
41,35649,41,0.015252436068915897,1.0,1.0,0.017082167775498737,1.0,1.0,,,,,,
42,36570,42,0.03509702251096417,0.0,0.0,,,,,,,,,
43,37171,43,0.017299321713663086,1.0,1.0,,,,,,,,,
44,37948,44,0.013803171286171699,1.0,1.0,,,,,,,,,
45,38629,45,0.01682067339770829,1.0,1.0,,,,,,,,,
46,39478,46,0.015363657271621823,1.0,1.0,,,,,,,,,
47,40231,47,0.014975565763269506,1.0,1.0,,,,,,,,,
48,41000,48,0.01636901556956554,1.0,1.0,,,,,,,,,
49,41681,49,0.017102354043981475,1.0,1.0,0.01992675760981547,1.0,1.0,,,,,,
50,42282,50,0.016070953442216828,1.0,1.0,,,,,,,,,
51,43011,51,0.013033184062632657,1.0,1.0,,,,,,,,,
52,44004,52,0.018326611999361316,1.0,1.0,,,,,,,,,
53,44781,53,0.013119009776078858,1.0,1.0,,,,,,,,,
54,45750,54,0.012604735305354296,1.0,1.0,,,,,,,,,
55,46511,55,0.019312826730194167,1.0,1.0,,,,,,,,,
56,47680,56,0.03590825159406334,0.0,0.0,,,,,,,,,
57,48489,57,0.01796742939851113,1.0,1.0,0.01381874796514137,1.0,1.0,,,,,,
58,49418,58,0.03482683683691723,0.0,0.0,,,,,,,,,
59,50323,59,0.017782089479899642,1.0,1.0,,,,,,,,,
60,51100,60,0.013480368439787296,1.0,1.0,,,,,,,,,
61,51813,61,0.015121060753771853,1.0,1.0,,,,,,,,,
62,52782,62,0.015820687908135594,1.0,1.0,,,,,,,,,
63,53631,63,0.0171861389824832,1.0,1.0,,,,,,,,,
64,54464,64,0.016467993912218006,1.0,1.0,,,,,,,,,
65,55225,65,0.029647917284604697,0.0,0.0,0.013371031850415093,1.0,1.0,,,,,,
66,55994,66,0.014273800708323528,1.0,1.0,,,,,,,,,
67,57419,67,0.02808328807762095,0.0,0.0,,,,,,,,,
68,58300,68,0.01450375476510575,1.0,1.0,,,,,,,,,
69,59133,69,0.013983908510438832,1.0,1.0,,,,,,,,,
70,60374,70,0.015090691400705803,1.0,1.0,,,,,,,,,
71,61047,71,0.016810327999254138,1.0,1.0,,,,,,,,,
72,62200,72,0.017912113081135116,1.0,1.0,,,,,,,,,
73,62969,73,0.017546353665886215,1.0,1.0,0.015121205406284529,1.0,1.0,,,,,,
74,63754,74,0.018904032466256486,1.0,1.0,,,,,,,,,
75,64539,75,0.015310010953114727,1.0,1.0,,,,,,,,,
76,65412,76,0.01287828961623337,1.0,1.0,,,,,,,,,
77,66813,77,0.016559149675448366,1.0,1.0,,,,,,,,,
78,67646,78,0.015375776066356608,1.0,1.0,,,,,,,,,
79,68535,79,0.012919996678536673,1.0,1.0,,,,,,,,,
80,69608,80,0.011872379349309903,1.0,1.0,,,,,,,,,
81,70433,81,0.014818837269697953,1.0,1.0,0.011998260174652761,1.0,1.0,,,,,,
82,71090,82,0.015950249765743364,1.0,1.0,,,,,,,,,
83,72291,83,0.019631109621873196,1.0,1.0,,,,,,,,,
84,72980,84,0.043693589115463366,0.0,0.0,,,,,,,,,
85,74445,85,0.015752649947326093,1.0,1.0,,,,,,,,,
86,75686,86,0.035027141567999784,0.0,0.0,,,,,,,,,
87,76375,87,0.020889633238171515,1.0,1.0,,,,,,,,,
88,76904,88,0.016283674484993786,1.0,1.0,,,,,,,,,
89,77649,89,0.016195714837591663,1.0,1.0,0.017678408578371767,1.0,1.0,,,,,,
90,78562,90,0.018436730154574654,1.0,1.0,,,,,,,,,
91,79563,91,0.016215619426130562,1.0,1.0,,,,,,,,,
92,80572,92,0.014896256718451666,1.0,1.0,,,,,,,,,
93,81829,93,0.0284694511205575,0.0,0.0,,,,,,,,,
94,82894,94,0.018867186184010266,1.0,1.0,,,,,,,,,
95,83903,95,0.017905682414452496,1.0,1.0,,,,,,,,,
96,84912,96,0.01815741328264873,1.0,1.0,,,,,,,,,
97,85817,97,0.014345597177482997,1.0,1.0,0.014180802323390763,1.0,1.0,,,,,,
98,87274,98,0.029003372056199114,1.0,1.0,,,,,,,,,
99,87947,99,0.015889811337996208,1.0,1.0,,,,,,,,,
100,88596,100,0.01603984223209966,1.0,1.0,,,,,,,,,
101,89485,101,0.016367540288862486,1.0,1.0,,,,,,,,,
102,90046,102,0.01629403524996844,1.0,1.0,,,,,,,,,
103,90839,103,0.017086901866672503,1.0,1.0,,,,,,,,,
104,91624,104,0.016395980909569747,1.0,1.0,,,,,,,,,
105,92689,105,0.012920124060605782,1.0,1.0,0.0198709150121907,1.0,1.0,,,,,,
106,93442,106,0.018083682921924166,1.0,1.0,,,,,,,,,
107,94275,107,0.016448944511427702,1.0,1.0,,,,,,,,,
108,95076,108,0.015093007044096813,1.0,1.0,,,,,,,,,
109,96405,109,0.031202021026701176,1.0,1.0,,,,,,,,,
110,97390,110,0.028244440211888905,1.0,1.0,,,,,,,,,
111,98135,111,0.014539545335100493,1.0,1.0,,,,,,,,,
112,98928,112,0.01471930351271764,1.0,1.0,,,,,,,,,
113,99761,113,0.01268576931190318,1.0,1.0,0.027689752139732703,1.0,1.0,,,,,,
114,100546,114,0.017652816182835297,1.0,1.0,,,,,,,,,
115,101299,115,0.016114279223365155,1.0,1.0,,,,,,,,,
116,101972,116,0.025664288348164036,1.0,1.0,,,,,,,,,
117,102837,117,0.027710860260844464,1.0,1.0,,,,,,,,,
118,103646,118,0.013937160268251814,1.0,1.0,,,,,,,,,
119,104495,119,0.0316021589295108,1.0,1.0,,,,,,,,,
120,105192,120,0.015159579953109507,1.0,1.0,,,,,,,,,
121,106049,121,0.014571731092586955,1.0,1.0,0.02867215769081526,1.0,1.0,,,,,,
122,106738,122,0.01602886632773154,1.0,1.0,,,,,,,,,
123,107371,123,0.011075344682866198,1.0,1.0,,,,,,,,,
124,108092,124,0.015413115862338475,1.0,1.0,,,,,,,,,
125,108797,125,0.01426846109555015,1.0,1.0,,,,,,,,,
126,109782,126,0.01907513795348663,1.0,1.0,,,,,,,,,
127,110423,127,0.013191940699201099,1.0,1.0,,,,,,,,,
128,111008,128,0.013956088509476135,1.0,1.0,,,,,,,,,
129,111833,129,0.016982247091944052,1.0,1.0,0.010736437909450605,1.0,1.0,,,,,,
130,112506,130,0.014806253137283577,1.0,1.0,,,,,,,,,
131,113539,131,0.01659379595631415,1.0,1.0,,,,,,,,,
132,114372,132,0.01475828314630742,1.0,1.0,,,,,,,,,
133,115045,133,0.016481973176282465,1.0,1.0,,,,,,,,,
134,116070,134,0.012599666606276217,1.0,1.0,,,,,,,,,
135,117055,135,0.025607477992090073,1.0,1.0,,,,,,,,,
136,117944,136,0.01474321774360203,1.0,1.0,,,,,,,,,
137,118985,137,0.012531035950774863,1.0,1.0,0.012177307351266571,1.0,1.0,,,,,,
138,119922,138,0.015272077923499314,1.0,1.0,,,,,,,,,
139,120627,139,0.016676780302768295,1.0,1.0,,,,,,,,,
140,121372,140,0.01567057769112512,1.0,1.0,,,,,,,,,
141,122069,141,0.014561479861054506,1.0,1.0,,,,,,,,,
142,122862,142,0.019746324132268015,1.0,1.0,,,,,,,,,
143,123751,143,0.015328126617917439,1.0,1.0,,,,,,,,,
144,124856,144,0.01306835107921328,1.0,1.0,,,,,,,,,
145,125561,145,0.013853478470383155,1.0,1.0,0.013784522866429113,1.0,1.0,,,,,,
146,126826,146,0.018417262319488707,1.0,1.0,,,,,,,,,
147,127763,147,0.016751458824612632,1.0,1.0,,,,,,,,,
148,128964,148,0.01673412455521726,1.0,1.0,,,,,,,,,
149,129957,149,0.01500151857611745,1.0,1.0,,,,,,,,,
150,130590,150,0.015445842434484195,1.0,1.0,,,,,,,,,
151,131263,151,0.01411349314744449,1.0,1.0,,,,,,,,,
152,132464,152,0.014099509815788414,1.0,1.0,,,,,,,,,
153,133153,153,0.015932226736485547,1.0,1.0,0.015459130812561716,1.0,1.0,,,,,,
154,133994,154,0.014057685691573759,1.0,1.0,,,,,,,,,
155,134947,155,0.014868898180876106,1.0,1.0,,,,,,,,,
156,135948,156,0.015039178772487104,1.0,1.0,,,,,,,,,
157,136525,157,0.01168109287614265,1.0,1.0,,,,,,,,,
158,137358,158,0.015131160711696076,1.0,1.0,,,,,,,,,
159,138063,159,0.020396773889448862,1.0,1.0,,,,,,,,,
160,138728,160,0.016994349276182853,1.0,1.0,,,,,,,,,
161,139657,161,0.014482458860739546,1.0,1.0,0.016652771355149122,1.0,1.0,,,,,,
162,140450,162,0.016952224616980708,1.0,1.0,,,,,,,,,
163,141131,163,0.026819950806207433,1.0,1.0,,,,,,,,,
164,142076,164,0.016609602590750377,1.0,1.0,,,,,,,,,
165,143461,165,0.024428098185421486,1.0,1.0,,,,,,,,,
166,144070,166,0.015156044707412468,1.0,1.0,,,,,,,,,
167,144871,167,0.015402851614623821,1.0,1.0,,,,,,,,,
168,145608,168,0.01386710254088324,1.0,1.0,,,,,,,,,
169,146241,169,0.016349042534732208,1.0,1.0,0.02749039651108948,1.0,1.0,,,,,,
170,147466,170,0.02556267350985451,1.0,1.0,,,,,,,,,
171,148507,171,0.009199043896098168,1.0,1.0,,,,,,,,,
172,149436,172,0.01803131927857229,1.0,1.0,,,,,,,,,
173,150981,173,0.025002508942526654,1.0,1.0,,,,,,,,,
174,152246,174,0.0234504904785487,1.0,1.0,,,,,,,,,
175,153711,175,0.031118231806690308,1.0,1.0,,,,,,,,,
176,154440,176,0.014272147071645806,1.0,1.0,,,,,,,,,
177,155129,177,0.018901931173339513,1.0,1.0,0.014800305915820546,1.0,1.0,,,,,,
178,156082,178,0.015731761453105092,1.0,1.0,,,,,,,,,
179,156915,179,0.015661962003884557,1.0,1.0,,,,,,,,,
180,158012,180,0.014690594438210894,1.0,1.0,,,,,,,,,
181,158917,181,0.01567933781497654,1.0,1.0,,,,,,,,,
182,159598,182,0.01424923385374101,1.0,1.0,,,,,,,,,
183,160295,183,0.014766262443303011,1.0,1.0,,,,,,,,,
184,161200,184,0.016158136409125126,1.0,1.0,,,,,,,,,
185,161897,185,0.01612312919317861,1.0,1.0,0.016201874164226672,1.0,1.0,,,,,,
186,162402,186,0.015201881781415055,1.0,1.0,,,,,,,,,
187,163011,187,0.012241525842107779,1.0,1.0,,,,,,,,,
188,163652,188,0.012685494149202982,1.0,1.0,,,,,,,,,
189,164701,189,0.02076185230227989,1.0,1.0,,,,,,,,,
190,165398,190,0.01711546324399596,1.0,1.0,,,,,,,,,
191,166375,191,0.01517947031877616,1.0,1.0,,,,,,,,,
192,167160,192,0.015754739119495275,1.0,1.0,,,,,,,,,
193,168401,193,0.015341053451321049,1.0,1.0,0.015568787739396607,1.0,1.0,,,,,,
194,169522,194,0.016882054869240246,1.0,1.0,,,,,,,,,
195,170635,195,0.016929764988715523,1.0,1.0,,,,,,,,,
196,171676,196,0.014322800048424065,1.0,1.0,,,,,,,,,
197,172373,197,0.014812795419930245,1.0,1.0,,,,,,,,,
198,173742,198,0.03985798762379924,0.0,0.0,,,,,,,,,
199,174479,199,0.014485995877373094,1.0,1.0,,,,,,,,,
200,175120,200,0.013514063883922607,1.0,1.0,,,,,,,,,
201,175729,201,0.01414568266073037,1.0,1.0,0.013011620392722998,1.0,1.0,,,,,,
202,177042,202,0.04127479692760001,0.0,0.0,,,,,,,,,
203,177915,203,0.014604773271514037,1.0,1.0,,,,,,,,,
204,178804,204,0.014570714568560314,1.0,1.0,,,,,,,,,
205,179877,205,0.013933570007235234,1.0,1.0,,,,,,,,,
206,180942,206,0.031607599965056236,0.0,0.0,,,,,,,,,
207,181631,207,0.015123325309080544,1.0,1.0,,,,,,,,,
208,182288,208,0.016377033026793827,1.0,1.0,,,,,,,,,
209,183017,209,0.013547642044993011,1.0,1.0,0.015717257253229255,1.0,1.0,,,,,,
210,183914,210,0.01818346199967057,1.0,1.0,,,,,,,,,
211,184771,211,0.01503599834629557,1.0,1.0,,,,,,,,,
212,185604,212,0.01667741589741051,1.0,1.0,,,,,,,,,
213,186725,213,0.01278258067054176,1.0,1.0,,,,,,,,,
214,187430,214,0.0148142638121637,1.0,1.0,,,,,,,,,
215,188199,215,0.014743384261732193,1.0,1.0,,,,,,,,,
216,189056,216,0.011561977230154332,1.0,1.0,,,,,,,,,
217,189705,217,0.018027486626890552,1.0,1.0,0.029752086652255108,0.0,0.0,,,,,,
218,190530,218,0.014880029875288686,1.0,1.0,,,,,,,,,
219,191411,219,0.013085265125229924,1.0,1.0,,,,,,,,,
220,192308,220,0.016442358692312236,1.0,1.0,,,,,,,,,
221,193405,221,0.03140839273118895,0.0,0.0,,,,,,,,,
222,194134,222,0.01665843786007042,1.0,1.0,,,,,,,,,
223,194975,223,0.015265969167405705,1.0,1.0,,,,,,,,,
224,196240,224,0.0299485166167552,1.0,1.0,,,,,,,,,
225,197361,225,0.014886141983823174,1.0,1.0,0.016766654883947924,1.0,1.0,,,,,,
226,198194,226,0.01595620419166695,1.0,1.0,,,,,,,,,
227,198883,227,0.011549205962253914,1.0,1.0,,,,,,,,,
228,199700,228,0.01471178403920935,1.0,1.0,,,,,,,,,
229,200589,229,0.01385159936166265,1.0,1.0,,,,,,,,,
230,201278,230,0.01697981524131571,1.0,1.0,,,,,,,,,
231,202391,231,0.012626216809040323,1.0,1.0,,,,,,,,,
232,203328,232,0.015893504269733853,1.0,1.0,,,,,,,,,
233,204329,233,0.015328135862429218,1.0,1.0,0.015345148215265742,1.0,1.0,,,,,,
234,205170,234,0.01881789488956744,1.0,1.0,,,,,,,,,
235,205819,235,0.016761618087237515,1.0,1.0,,,,,,,,,
236,206580,236,0.011788262337274225,1.0,1.0,,,,,,,,,
237,207285,237,0.01841231439268814,1.0,1.0,,,,,,,,,
238,207950,238,0.016534312254521726,1.0,1.0,,,,,,,,,
239,208807,239,0.012586403989896775,1.0,1.0,,,,,,,,,
240,209488,240,0.01631028470941775,1.0,1.0,,,,,,,,,
241,210369,241,0.013548462992593706,1.0,1.0,0.011830784876486016,1.0,1.0,,,,,,
242,211274,242,0.014524415676797712,1.0,1.0,,,,,,,,,
243,212267,243,0.013540485337358696,1.0,1.0,,,,,,,,,
244,213340,244,0.026454623720565118,1.0,1.0,,,,,,,,,
245,214557,245,0.02661499472098595,1.0,1.0,,,,,,,,,
246,215102,246,0.014719533868221257,1.0,1.0,,,,,,,,,
247,215919,247,0.01701089567107472,1.0,1.0,,,,,,,,,
248,216752,248,0.015658059417503718,1.0,1.0,,,,,,,,,
249,217609,249,0.01812258340525404,1.0,1.0,0.028098229338212054,1.0,1.0,,,,,,
250,218418,250,0.013961487541273505,1.0,1.0,,,,,,,,,
251,219155,251,0.015231309536875515,1.0,1.0,,,,,,,,,
252,219892,252,0.015602822688170958,1.0,1.0,,,,,,,,,
253,220661,253,0.01567508011606409,1.0,1.0,,,,,,,,,
254,221502,254,0.014464926924709225,1.0,1.0,,,,,,,,,
255,222407,255,0.015297256566353468,1.0,1.0,,,,,,,,,
256,223168,256,0.015221613024150014,1.0,1.0,,,,,,,,,
257,223825,257,0.015345692008659033,1.0,1.0,0.014088307157897816,1.0,1.0,,,,,,
258,224946,258,0.014290369503174558,1.0,1.0,,,,,,,,,
259,225587,259,0.015729936663136414,1.0,1.0,,,,,,,,,
260,226444,260,0.016552488264413127,1.0,1.0,,,,,,,,,
261,227413,261,0.015787026960347443,1.0,1.0,,,,,,,,,
262,228078,262,0.013602048091722215,1.0,1.0,,,,,,,,,
263,228935,263,0.014196600321613033,1.0,1.0,,,,,,,,,
264,229848,264,0.016551260638620568,1.0,1.0,,,,,,,,,
265,230633,265,0.01873980012787485,1.0,1.0,0.028130334182307683,1.0,1.0,,,,,,
266,231586,266,0.013165438418854732,1.0,1.0,,,,,,,,,
267,232251,267,0.013234613968772041,1.0,1.0,,,,,,,,,
268,232948,268,0.020437657491120996,1.0,1.0,,,,,,,,,
269,233709,269,0.015519417966817543,1.0,1.0,,,,,,,,,
270,234494,270,0.0153904504406366,1.0,1.0,,,,,,,,,
271,235079,271,0.015787116516372213,1.0,1.0,,,,,,,,,
272,236040,272,0.016040437353711166,1.0,1.0,,,,,,,,,
273,236761,273,0.013069697230821464,1.0,1.0,0.013410356474889452,1.0,1.0,,,,,,
274,237658,274,0.01707640211196236,1.0,1.0,,,,,,,,,
275,238579,275,0.016484768729391846,1.0,1.0,,,,,,,,,
276,239332,276,0.014955196914787255,1.0,1.0,,,,,,,,,
277,240389,277,0.01497558551052249,1.0,1.0,,,,,,,,,
278,241190,278,0.01413269124520379,1.0,1.0,,,,,,,,,
279,241999,279,0.01178490775976057,1.0,1.0,,,,,,,,,
280,242728,280,0.013357371549595385,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
281,244185,281,0.028392972804342907,1.0,1.0,0.015908754625015464,1.0,1.0,,,,,,
282,244954,282,0.013517792787702876,1.0,1.0,,,,,,,,,
283,245859,283,0.013517005332550538,1.0,1.0,,,,,,,,,
284,246660,284,0.028554342151791458,1.0,1.0,,,,,,,,,
285,247901,285,0.03191951754737247,1.0,1.0,,,,,,,,,
286,248686,286,0.015340923755606908,1.0,1.0,,,,,,,,,
287,249615,287,0.013453610938351106,1.0,1.0,,,,,,,,,
288,250600,288,0.018530445337405443,1.0,1.0,,,,,,,,,
289,251825,289,0.029967991081004956,1.0,1.0,0.012548236149686079,1.0,1.0,,,,,,
290,253210,290,0.023633344390053174,1.0,1.0,,,,,,,,,
291,254051,291,0.014297536233207548,1.0,1.0,,,,,,,,,
292,254780,292,0.01708372151792641,1.0,1.0,,,,,,,,,
293,255541,293,0.014059770077860419,1.0,1.0,,,,,,,,,
294,256382,294,0.012902798623632089,1.0,1.0,,,,,,,,,
295,257039,295,0.014862848267853527,1.0,1.0,,,,,,,,,
296,258160,296,0.012139154117892284,1.0,1.0,,,,,,,,,
297,258857,297,0.018630798010445457,1.0,1.0,0.01451230538477687,1.0,1.0,,,,,,
298,259794,298,0.015981349330738522,1.0,1.0,,,,,,,,,
299,260483,299,0.01736528659836834,1.0,1.0,,,,,,,,,
300,261948,300,0.03036154327240805,1.0,1.0,,,,,,,,,
301,262853,301,0.01620445750081607,1.0,1.0,,,,,,,,,
302,263758,302,0.013856664183884319,1.0,1.0,,,,,,,,,
303,264695,303,0.014112155897990648,1.0,1.0,,,,,,,,,
304,265936,304,0.014627332109873272,1.0,1.0,,,,,,,,,
305,267153,305,0.025731784505785824,1.0,1.0,0.015030837885253176,1.0,1.0,,,,,,
306,267682,306,0.014386827382307768,1.0,1.0,,,,,,,,,
307,268267,307,0.013856083617488786,1.0,1.0,,,,,,,,,
308,269372,308,0.011997461104213798,1.0,1.0,,,,,,,,,
309,270245,309,0.013840662169248025,1.0,1.0,,,,,,,,,
310,271238,310,0.014136488573055866,1.0,1.0,,,,,,,,,
311,272663,311,0.026481109722453947,1.0,1.0,,,,,,,,,
312,273648,312,0.014231600017501561,1.0,1.0,,,,,,,,,
313,274489,313,0.012993033142427111,1.0,1.0,0.018167846882875593,1.0,1.0,,,,,,
314,275226,314,0.012448554593260759,1.0,1.0,,,,,,,,,
315,275987,315,0.028441781791543646,1.0,1.0,,,,,,,,,
316,276988,316,0.015252712315373484,1.0,1.0,,,,,,,,,
317,277493,317,0.013293828625703445,1.0,1.0,,,,,,,,,
318,278350,318,0.012754401269587549,1.0,1.0,,,,,,,,,
319,279143,319,0.013874924300768855,1.0,1.0,,,,,,,,,
320,279840,320,0.01357870464958402,1.0,1.0,,,,,,,,,
321,280801,321,0.017061663377923263,1.0,1.0,0.012957160306005355,1.0,1.0,,,,,,
322,281954,322,0.01694703007709441,1.0,1.0,,,,,,,,,
323,282691,323,0.013870222837247703,1.0,1.0,,,,,,,,,
324,283732,324,0.016506221175094846,1.0,1.0,,,,,,,,,
325,284629,325,0.015442839577709193,1.0,1.0,,,,,,,,,
326,285574,326,0.014140345523731284,1.0,1.0,,,,,,,,,
327,286215,327,0.011710734620426934,1.0,1.0,,,,,,,,,
328,287072,328,0.015196089886636814,1.0,1.0,,,,,,,,,
329,287769,329,0.015817906310054454,1.0,1.0,0.014579947731902156,1.0,1.0,,,,,,
330,288970,330,0.018804939192418976,1.0,1.0,,,,,,,,,
331,289803,331,0.015782712475314174,1.0,1.0,,,,,,,,,
332,290604,332,0.014172806601552828,1.0,1.0,,,,,,,,,
333,291437,333,0.011403628511268185,1.0,1.0,,,,,,,,,
334,292150,334,0.04470796414200482,0.0,0.0,,,,,,,,,
335,292879,335,0.012006853588823405,1.0,1.0,,,,,,,,,
336,293680,336,0.01262789494838674,1.0,1.0,,,,,,,,,
337,294633,337,0.015031555700734488,1.0,1.0,0.016270046365077572,1.0,1.0,,,,,,
338,295362,338,0.015631811022062746,1.0,1.0,,,,,,,,,
339,296459,339,0.02679277493711468,0.0,0.0,,,,,,,,,
340,297260,340,0.014361703691878665,1.0,1.0,,,,,,,,,
341,298301,341,0.011629597943710818,1.0,1.0,,,,,,,,,
342,298942,342,0.014632059223748457,1.0,1.0,,,,,,,,,
343,300407,343,0.015423193311651989,1.0,1.0,,,,,,,,,
344,301280,344,0.012048269622432599,1.0,1.0,,,,,,,,,
345,302505,345,0.024852763840384044,1.0,1.0,0.010299878277368854,1.0,1.0,,,,,,
346,303186,346,0.025642868303711566,1.0,1.0,,,,,,,,,
347,304243,347,0.013735070923342661,1.0,1.0,,,,,,,,,
348,304916,348,0.013233760061372963,1.0,1.0,,,,,,,,,
349,305661,349,0.013643442193814168,1.0,1.0,,,,,,,,,
350,306294,350,0.009688758896115297,1.0,1.0,,,,,,,,,
351,307271,351,0.014139698998038248,1.0,1.0,,,,,,,,,
352,307960,352,0.03132414495584462,1.0,1.0,,,,,,,,,
353,309289,353,0.03060178744422269,1.0,1.0,0.023624697088088207,1.0,1.0,,,,,,
354,310282,354,0.012323277750387418,1.0,1.0,,,,,,,,,
