step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
355,311355,355,0.012960372344629675,1.0,1.0,,,,,,,,,
356,312284,356,0.01753318182130806,1.0,1.0,,,,,,,,,
357,313245,357,0.014929117783224252,1.0,1.0,,,,,,,,,
358,314102,358,0.014166762688104987,1.0,1.0,,,,,,,,,
359,315087,359,0.013725135458483934,1.0,1.0,,,,,,,,,
360,315776,360,0.014640761788229548,1.0,1.0,,,,,,,,,
361,316457,361,0.01242207485790356,1.0,1.0,0.015272546021641473,1.0,1.0,,,,,,
362,317570,362,0.011769636931051063,1.0,1.0,,,,,,,,,
363,318355,363,0.01464824444994472,1.0,1.0,,,,,,,,,
364,319180,364,0.013332999199307768,1.0,1.0,,,,,,,,,
365,320413,365,0.027224957023789687,1.0,1.0,,,,,,,,,
366,321318,366,0.013410657940168848,1.0,1.0,,,,,,,,,
367,322343,367,0.01156747543116359,1.0,1.0,,,,,,,,,
368,323280,368,0.016270935145740517,1.0,1.0,,,,,,,,,
369,324161,369,0.013747443319398164,1.0,1.0,0.031294551402006904,1.0,1.0,,,,,,
370,324978,370,0.015714347575340692,1.0,1.0,,,,,,,,,
371,325859,371,0.013341601945078267,1.0,1.0,,,,,,,,,
372,326780,372,0.03168286408229308,0.0,0.0,,,,,,,,,
373,327477,373,0.014136841391804848,1.0,1.0,,,,,,,,,
374,328094,374,0.014137508484545742,1.0,1.0,,,,,,,,,
375,328927,375,0.013362904273942131,1.0,1.0,,,,,,,,,
376,329896,376,0.012019390471541259,1.0,1.0,,,,,,,,,
377,330561,377,0.011667825577208968,1.0,1.0,0.018027838776782157,1.0,1.0,,,,,,
378,331226,378,0.015151105295685684,1.0,1.0,,,,,,,,,
379,331979,379,0.013242867515114845,1.0,1.0,,,,,,,,,
380,332628,380,0.015713665479320172,1.0,1.0,,,,,,,,,
381,333341,381,0.027973071761975145,1.0,1.0,,,,,,,,,
382,333974,382,0.01453040675061687,1.0,1.0,,,,,,,,,
383,334663,383,0.019470362878346654,1.0,1.0,,,,,,,,,
384,335336,384,0.015297948440559369,1.0,1.0,,,,,,,,,
385,336001,385,0.012171140305136727,1.0,1.0,0.015817244304913814,1.0,1.0,,,,,,
386,336602,386,0.014840823319896302,1.0,1.0,,,,,,,,,
387,337379,387,0.012037878533090655,1.0,1.0,,,,,,,,,
388,338476,388,0.013614692032412055,1.0,1.0,,,,,,,,,
389,339197,389,0.014175200028862883,1.0,1.0,,,,,,,,,
390,339894,390,0.013330205273456608,1.0,1.0,,,,,,,,,
391,340727,391,0.014807245403832714,1.0,1.0,,,,,,,,,
392,341560,392,0.01468909216090343,1.0,1.0,,,,,,,,,
393,342625,393,0.01801209495017634,1.0,1.0,0.016478371360639538,1.0,1.0,,,,,,
394,343378,394,0.014628674487203001,1.0,1.0,,,,,,,,,
395,344171,395,0.015398582995592247,1.0,1.0,,,,,,,,,
396,344804,396,0.018001137711583497,1.0,1.0,,,,,,,,,
397,345573,397,0.013225550157063174,1.0,1.0,,,,,,,,,
398,346574,398,0.0146254548758421,1.0,1.0,,,,,,,,,
399,347471,399,0.015699572267388228,1.0,1.0,,,,,,,,,
400,348160,400,0.013799952188667794,1.0,1.0,,,,,,,,,
401,348825,401,0.015195446451929434,1.0,1.0,0.015622220534098445,1.0,1.0,,,,,,
402,349618,402,0.018162666944025078,1.0,1.0,,,,,,,,,
403,350371,403,0.016962477819686083,1.0,1.0,,,,,,,,,
404,351540,404,0.031703692701099864,1.0,1.0,,,,,,,,,
405,352213,405,0.024689156213264105,1.0,1.0,,,,,,,,,
406,353046,406,0.015081866875048026,1.0,1.0,,,,,,,,,
407,353815,407,0.016551698852444816,1.0,1.0,,,,,,,,,
408,354584,408,0.014139252325341273,1.0,1.0,,,,,,,,,
409,355529,409,0.025551190909402097,1.0,1.0,0.016237682905165435,1.0,1.0,,,,,,
410,356722,410,0.010614523504651509,1.0,1.0,,,,,,,,,
411,357675,411,0.012015627962863337,1.0,1.0,,,,,,,,,
412,358452,412,0.01224155294892253,1.0,1.0,,,,,,,,,
413,359341,413,0.01374244424110151,1.0,1.0,,,,,,,,,
414,360054,414,0.013405122469728572,1.0,1.0,,,,,,,,,
415,361031,415,0.018022096239885287,1.0,1.0,,,,,,,,,
416,361816,416,0.01754953973334643,1.0,1.0,,,,,,,,,
417,362649,417,0.014594435431100528,1.0,1.0,0.016952652588289006,1.0,1.0,,,,,,
418,363442,418,0.016598828634829456,1.0,1.0,,,,,,,,,
419,364283,419,0.01724038942370219,1.0,1.0,,,,,,,,,
420,365036,420,0.013326543693714967,1.0,1.0,,,,,,,,,
421,365741,421,0.015319384699893085,1.0,1.0,,,,,,,,,
422,366790,422,0.01982676300173555,1.0,1.0,,,,,,,,,
423,367759,423,0.014702830106740589,1.0,1.0,,,,,,,,,
424,368520,424,0.010785190397927972,1.0,1.0,,,,,,,,,
425,369401,425,0.012436238576042776,1.0,1.0,0.016462266776714956,1.0,1.0,,,,,,
426,369986,426,0.012348973048111589,1.0,1.0,,,,,,,,,
427,370659,427,0.0148629769028586,1.0,1.0,,,,,,,,,
428,371516,428,0.016995079547594574,1.0,1.0,,,,,,,,,
429,372429,429,0.017540408719726112,1.0,1.0,,,,,,,,,
430,373086,430,0.014678710111380696,1.0,1.0,,,,,,,,,
431,373647,431,0.014542239450925105,1.0,1.0,,,,,,,,,
432,374600,432,0.013800922316726487,1.0,1.0,,,,,,,,,
433,375609,433,0.016776767327400247,1.0,1.0,0.017041844311340603,1.0,1.0,,,,,,
434,377154,434,0.024306974077287505,1.0,1.0,,,,,,,,,
435,377971,435,0.013685867559579687,1.0,1.0,,,,,,,,,
436,378612,436,0.01142687454509406,1.0,1.0,,,,,,,,,
437,379357,437,0.01602030759203189,1.0,1.0,,,,,,,,,
438,380366,438,0.01277792142670453,1.0,1.0,,,,,,,,,
439,381351,439,0.024538366331554443,1.0,1.0,,,,,,,,,
440,382176,440,0.015825841284151217,1.0,1.0,,,,,,,,,
441,383073,441,0.012104198063083433,1.0,1.0,0.015287093194159674,1.0,1.0,,,,,,
442,384274,442,0.013306590484025799,1.0,1.0,,,,,,,,,
443,385235,443,0.015979038894506286,1.0,1.0,,,,,,,,,
444,385956,444,0.011534626528683678,1.0,1.0,,,,,,,,,
445,386965,445,0.01702499411803465,1.0,1.0,,,,,,,,,
446,387638,446,0.01464670838185576,1.0,1.0,,,,,,,,,
447,388711,447,0.0252728209895334,1.0,1.0,,,,,,,,,
448,389560,448,0.03036103123067119,1.0,1.0,,,,,,,,,
449,390321,449,0.025126387074292274,1.0,1.0,0.01499520723053235,1.0,1.0,,,,,,
450,390978,450,0.013400631049703822,1.0,1.0,,,,,,,,,
451,391955,451,0.016715864755982378,1.0,1.0,,,,,,,,,
452,392764,452,0.010548408627875438,1.0,1.0,,,,,,,,,
453,393549,453,0.016291658207099127,1.0,1.0,,,,,,,,,
454,394814,454,0.022506245732663844,1.0,1.0,,,,,,,,,
455,395839,455,0.015459321574366173,1.0,1.0,,,,,,,,,
456,397096,456,0.02599567100405004,1.0,1.0,,,,,,,,,
457,397881,457,0.01716769810757759,1.0,1.0,0.01437014503123281,1.0,1.0,,,,,,
458,398954,458,0.011166992351311673,1.0,1.0,,,,,,,,,
459,399587,459,0.014879100204149008,1.0,1.0,,,,,,,,,
460,400988,460,0.010037826815892308,1.0,1.0,,,,,,,,,
461,401685,461,0.01860628022820587,1.0,1.0,,,,,,,,,
462,402574,462,0.013656260631859459,1.0,1.0,,,,,,,,,
463,403263,463,0.010199086832141647,1.0,1.0,,,,,,,,,
464,403912,464,0.014859034787542823,1.0,1.0,,,,,,,,,
465,404649,465,0.014112965789340959,1.0,1.0,0.011897741221360881,1.0,1.0,,,,,,
466,405330,466,0.015048377809177583,1.0,1.0,,,,,,,,,
467,406035,467,0.01653147985094289,1.0,1.0,,,,,,,,,
468,406972,468,0.014949624847541042,1.0,1.0,,,,,,,,,
469,407797,469,0.013736138533469488,1.0,1.0,,,,,,,,,
470,408566,470,0.014744393992465608,1.0,1.0,,,,,,,,,
471,409455,471,0.013762920354781332,1.0,1.0,,,,,,,,,
472,410160,472,0.01721381161510212,1.0,1.0,,,,,,,,,
473,411081,473,0.01249107184860379,1.0,1.0,0.01675523955046791,1.0,1.0,,,,,,
474,411842,474,0.013870427654947769,1.0,1.0,,,,,,,,,
475,412675,475,0.015347919109232116,1.0,1.0,,,,,,,,,
476,413412,476,0.01310417435584468,1.0,1.0,,,,,,,,,
477,413989,477,0.010052636734132077,1.0,1.0,,,,,,,,,
478,414734,478,0.014930042859054842,1.0,1.0,,,,,,,,,
479,415775,479,0.013474165442430058,1.0,1.0,,,,,,,,,
480,416384,480,0.013521135925002141,1.0,1.0,,,,,,,,,
481,417393,481,0.014204281155417279,1.0,1.0,0.02777960225299716,1.0,1.0,,,,,,
482,418098,482,0.013245494470788103,1.0,1.0,,,,,,,,,
483,418763,483,0.013905318312120427,1.0,1.0,,,,,,,,,
484,419596,484,0.014884836108013662,1.0,1.0,,,,,,,,,
485,420797,485,0.01572003341474567,1.0,1.0,,,,,,,,,
486,421342,486,0.01298107206638163,1.0,1.0,,,,,,,,,
487,422135,487,0.015597341185597264,1.0,1.0,,,,,,,,,
488,422744,488,0.013241300799429645,1.0,1.0,,,,,,,,,
489,423601,489,0.01344944676138342,1.0,1.0,0.0263187481203547,1.0,1.0,,,,,,
490,424450,490,0.015232577381430008,1.0,1.0,,,,,,,,,
491,425819,491,0.029303719099912542,1.0,1.0,,,,,,,,,
492,426524,492,0.0136717019571704,1.0,1.0,,,,,,,,,
493,427589,493,0.027124258047537573,1.0,1.0,,,,,,,,,
494,428270,494,0.015496149346080502,1.0,1.0,,,,,,,,,
495,429175,495,0.014740823905230698,1.0,1.0,,,,,,,,,
496,429760,496,0.015961964546337165,1.0,1.0,,,,,,,,,
497,430665,497,0.014595794908435674,1.0,1.0,0.016310555330713974,1.0,1.0,,,,,,
498,431650,498,0.02732891652805879,1.0,1.0,,,,,,,,,
499,432707,499,0.015083538116850623,1.0,1.0,,,,,,,,,
500,433492,500,0.013747933914198582,1.0,1.0,,,,,,,,,
501,434437,501,0.015697738768947308,1.0,1.0,,,,,,,,,
502,435198,502,0.01816564001048037,1.0,1.0,,,,,,,,,
503,436463,503,0.028920435864920883,1.0,1.0,,,,,,,,,
504,437504,504,0.008088266540285374,1.0,1.0,,,,,,,,,
505,438361,505,0.011395737413394622,1.0,1.0,0.03322636705646107,1.0,1.0,,,,,,
506,439394,506,0.015377815060555019,1.0,1.0,,,,,,,,,
507,440387,507,0.01723719313895161,1.0,1.0,,,,,,,,,
508,441356,508,0.014205398617578665,1.0,1.0,,,,,,,,,
509,442245,509,0.011880704557413139,1.0,1.0,,,,,,,,,
510,442974,510,0.01203205386096913,1.0,1.0,,,,,,,,,
511,443863,511,0.012661981271362125,1.0,1.0,,,,,,,,,
512,444792,512,0.03064859942033865,1.0,1.0,,,,,,,,,
513,445913,513,0.013979017961932932,1.0,1.0,0.018069150992224847,1.0,1.0,,,,,,
514,446514,514,0.015448689875019045,1.0,1.0,,,,,,,,,
515,447883,515,0.026690157265312455,1.0,1.0,,,,,,,,,
516,448516,516,0.013770564224170955,1.0,1.0,,,,,,,,,
517,449405,517,0.015019105306586086,1.0,1.0,,,,,,,,,
518,450102,518,0.013502488770802717,1.0,1.0,,,,,,,,,
519,450751,519,0.01612644006135118,1.0,1.0,,,,,,,,,
520,451392,520,0.014382989564414118,1.0,1.0,,,,,,,,,
521,452081,521,0.015576307189222661,1.0,1.0,0.01523960019110864,1.0,1.0,,,,,,
522,452938,522,0.010591248844393915,1.0,1.0,,,,,,,,,
523,453803,523,0.026836511583659343,1.0,1.0,,,,,,,,,
524,454492,524,0.014254404372467522,1.0,1.0,,,,,,,,,
525,455301,525,0.012418610651956034,1.0,1.0,,,,,,,,,
526,456150,526,0.013621037919574315,1.0,1.0,,,,,,,,,
527,457391,527,0.014028160557057355,1.0,1.0,,,,,,,,,
528,458064,528,0.013416570972200293,1.0,1.0,,,,,,,,,
529,458833,529,0.02847988183594581,1.0,1.0,0.013493792258949857,1.0,1.0,,,,,,
530,459954,530,0.01298034853410998,1.0,1.0,,,,,,,,,
531,460739,531,0.011415997821767056,1.0,1.0,,,,,,,,,
532,461348,532,0.010716388941686986,1.0,1.0,,,,,,,,,
533,462053,533,0.018149549993085802,1.0,1.0,,,,,,,,,
534,462862,534,0.012259365211465083,1.0,1.0,,,,,,,,,
535,463543,535,0.014959252023455993,1.0,1.0,,,,,,,,,
536,464464,536,0.014966117299870922,1.0,1.0,,,,,,,,,
537,465297,537,0.0138572514811483,1.0,1.0,0.009444576319224556,1.0,1.0,,,,,,
538,466418,538,0.016304278242931812,1.0,1.0,,,,,,,,,
539,467163,539,0.014590175742843946,1.0,1.0,,,,,,,,,
540,468428,540,0.017271715002585928,1.0,1.0,,,,,,,,,
541,469365,541,0.012370005222453928,1.0,1.0,,,,,,,,,
542,470430,542,0.012032363248296566,1.0,1.0,,,,,,,,,
543,471103,543,0.014328756328969827,1.0,1.0,,,,,,,,,
544,471800,544,0.014410572314287157,1.0,1.0,,,,,,,,,
545,472609,545,0.01623398506988906,1.0,1.0,0.01749584463483052,1.0,1.0,,,,,,
546,473258,546,0.01388476149011012,1.0,1.0,,,,,,,,,
547,474371,547,0.01563693430755584,1.0,1.0,,,,,,,,,
548,475148,548,0.011454367464711101,1.0,1.0,,,,,,,,,
549,476029,549,0.027518783890005918,1.0,1.0,,,,,,,,,
550,476910,550,0.012152034987034127,1.0,1.0,,,,,,,,,
551,477743,551,0.01226904469827001,1.0,1.0,,,,,,,,,
552,478384,552,0.012351287353833656,1.0,1.0,,,,,,,,,
553,479385,553,0.013544548911001266,1.0,1.0,0.017457005152646206,1.0,1.0,,,,,,
554,480090,554,0.011961588564538553,1.0,1.0,,,,,,,,,
555,480987,555,0.016769389554908674,1.0,1.0,,,,,,,,,
556,481772,556,0.01375129182100545,1.0,1.0,,,,,,,,,
557,483085,557,0.03477254037323442,1.0,1.0,,,,,,,,,
558,483998,558,0.014945184587021154,1.0,1.0,,,,,,,,,
559,484895,559,0.010770555808750882,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
560,485424,560,0.012155928992476228,1.0,1.0,,,,,,,,,
561,486689,561,0.02112352071975789,1.0,1.0,0.011708230071794824,1.0,1.0,,,,,,
562,487602,562,0.016055652569212705,1.0,1.0,,,,,,,,,
563,488611,563,0.015144123482041765,1.0,1.0,,,,,,,,,
564,489404,564,0.013879863919657003,1.0,1.0,,,,,,,,,
565,490413,565,0.012835496799308975,1.0,1.0,,,,,,,,,
566,491462,566,0.018611620012630548,1.0,1.0,,,,,,,,,
567,492351,567,0.012814709167238971,1.0,1.0,,,,,,,,,
568,493448,568,0.024960738642248226,1.0,1.0,,,,,,,,,
569,494233,569,0.014635566758747744,1.0,1.0,0.028177179360425294,1.0,1.0,,,,,,
570,495154,570,0.02857186986063686,1.0,1.0,,,,,,,,,
571,495987,571,0.013363642543828998,1.0,1.0,,,,,,,,,
572,496676,572,0.008539287870375159,1.0,1.0,,,,,,,,,
573,497685,573,0.015140016775802064,1.0,1.0,,,,,,,,,
574,498518,574,0.010369735788208968,1.0,1.0,,,,,,,,,
575,499335,575,0.014686187536090542,1.0,1.0,,,,,,,,,
576,500456,576,0.012571862142295645,1.0,1.0,,,,,,,,,
577,501185,577,0.015270381039441085,1.0,1.0,0.014099164329487525,1.0,1.0,,,,,,
578,502170,578,0.022834445624371924,1.0,1.0,,,,,,,,,
579,503539,579,0.02543884208406998,1.0,1.0,,,,,,,,,
580,504532,580,0.013073066669917921,1.0,1.0,,,,,,,,,
581,505293,581,0.012063529706168155,1.0,1.0,,,,,,,,,
582,506838,582,0.023241724184945637,1.0,1.0,,,,,,,,,
583,507607,583,0.015243012700515608,1.0,1.0,,,,,,,,,
584,508296,584,0.029452618811622224,1.0,1.0,,,,,,,,,
585,509017,585,0.010296957391706697,1.0,1.0,0.01911623203586951,1.0,1.0,,,,,,
586,509858,586,0.011720244231724733,1.0,1.0,,,,,,,,,
587,510523,587,0.010451471177308576,1.0,1.0,,,,,,,,,
588,511380,588,0.009744778893797811,1.0,1.0,,,,,,,,,
589,512381,589,0.013535664641521868,1.0,1.0,,,,,,,,,
590,513070,590,0.01748437395180654,1.0,1.0,,,,,,,,,
591,514111,591,0.012210596664103828,1.0,1.0,,,,,,,,,
592,514896,592,0.009732347397893094,1.0,1.0,,,,,,,,,
593,515753,593,0.009199731150810178,1.0,1.0,0.01553612795827442,1.0,1.0,,,,,,
594,516722,594,0.012578750444511497,1.0,1.0,,,,,,,,,
595,517507,595,0.013273118358744356,1.0,1.0,,,,,,,,,
596,518548,596,0.015745756975855833,1.0,1.0,,,,,,,,,
597,519285,597,0.012408712367427379,1.0,1.0,,,,,,,,,
598,520062,598,0.010782723594213407,1.0,1.0,,,,,,,,,
599,520823,599,0.012540481264455563,1.0,1.0,,,,,,,,,
600,521800,600,0.01665314791334174,1.0,1.0,,,,,,,,,
601,522681,601,0.012613023576812345,1.0,1.0,0.02947922952413143,1.0,1.0,,,,,,
602,523338,602,0.011473568223259283,1.0,1.0,,,,,,,,,
603,524403,603,0.016922745264914506,1.0,1.0,,,,,,,,,
604,525340,604,0.015246318863978467,1.0,1.0,,,,,,,,,
605,526125,605,0.012010452843859312,1.0,1.0,,,,,,,,,
606,526958,606,0.01214412642550595,1.0,1.0,,,,,,,,,
607,527847,607,0.012201967338672872,1.0,1.0,,,,,,,,,
608,528672,608,0.014031313415338812,1.0,1.0,,,,,,,,,
609,529553,609,0.012308187600984045,1.0,1.0,0.016529965543919622,1.0,1.0,,,,,,
610,530498,610,0.013983059514971577,1.0,1.0,,,,,,,,,
611,531491,611,0.015350440101909469,1.0,1.0,,,,,,,,,
612,532388,612,0.014393446037620477,1.0,1.0,,,,,,,,,
613,533221,613,0.01302680828615274,1.0,1.0,,,,,,,,,
614,533854,614,0.013084551266432137,1.0,1.0,,,,,,,,,
615,535279,615,0.025807083480883293,1.0,1.0,,,,,,,,,
616,535984,616,0.011404756091216666,1.0,1.0,,,,,,,,,
617,536793,617,0.009540518286833881,1.0,1.0,0.0135884215570956,1.0,1.0,,,,,,
618,537442,618,0.014223742695934865,1.0,1.0,,,,,,,,,
619,538139,619,0.011966227747417341,1.0,1.0,,,,,,,,,
620,539060,620,0.012959525338804803,1.0,1.0,,,,,,,,,
621,539621,621,0.012599810589279897,1.0,1.0,,,,,,,,,
622,540790,622,0.030463986591985338,1.0,1.0,,,,,,,,,
623,541447,623,0.013042588177428316,1.0,1.0,,,,,,,,,
624,542088,624,0.010034903006009793,1.0,1.0,,,,,,,,,
625,543041,625,0.01102985412955158,1.0,1.0,0.017961650925806903,1.0,1.0,,,,,,
626,543690,626,0.012691156127465726,1.0,1.0,,,,,,,,,
627,544347,627,0.012827546033791007,1.0,1.0,,,,,,,,,
628,545180,628,0.010397820359326853,1.0,1.0,,,,,,,,,
629,545917,629,0.011183708717626356,1.0,1.0,,,,,,,,,
630,546774,630,0.011563569286598015,1.0,1.0,,,,,,,,,
631,547479,631,0.011998976492164536,1.0,1.0,,,,,,,,,
632,548336,632,0.01302674632811969,1.0,1.0,,,,,,,,,
633,549193,633,0.014000084758296092,1.0,1.0,0.016263810138422638,1.0,1.0,,,,,,
634,550170,634,0.01284446337797926,1.0,1.0,,,,,,,,,
635,551291,635,0.014761582960797342,1.0,1.0,,,,,,,,,
636,552556,636,0.02757691073846038,1.0,1.0,,,,,,,,,
637,553325,637,0.026486511618055375,1.0,1.0,,,,,,,,,
638,554062,638,0.012599610787813213,1.0,1.0,,,,,,,,,
639,554895,639,0.013648888097779335,1.0,1.0,,,,,,,,,
640,555504,640,0.011680926632095173,1.0,1.0,,,,,,,,,
641,556089,641,0.010301991539858484,1.0,1.0,0.019866870545157747,1.0,1.0,,,,,,
642,556802,642,0.011563655769258453,1.0,1.0,,,,,,,,,
643,557467,643,0.010679276930429409,1.0,1.0,,,,,,,,,
644,558172,644,0.015885180751159775,1.0,1.0,,,,,,,,,
645,558901,645,0.01381781516998528,1.0,1.0,,,,,,,,,
646,559542,646,0.010329257314255614,1.0,1.0,,,,,,,,,
647,560335,647,0.013542170284692423,1.0,1.0,,,,,,,,,
648,561064,648,0.010388029199728786,1.0,1.0,,,,,,,,,
649,561881,649,0.01188886279626254,1.0,1.0,0.012430103199205183,1.0,1.0,,,,,,
650,562578,650,0.011565472529739693,1.0,1.0,,,,,,,,,
651,563803,651,0.028715250133604937,1.0,1.0,,,,,,,,,
652,564468,652,0.011995153131104044,1.0,1.0,,,,,,,,,
653,565197,653,0.011866393985951846,1.0,1.0,,,,,,,,,
654,566030,654,0.013030796215900132,1.0,1.0,,,,,,,,,
655,567063,655,0.01404087422775328,1.0,1.0,,,,,,,,,
656,567736,656,0.01292690095158,1.0,1.0,,,,,,,,,
657,568617,657,0.025306410723853374,1.0,1.0,0.017105687122065033,1.0,1.0,,,,,,
658,569314,658,0.013109771408660487,1.0,1.0,,,,,,,,,
659,570155,659,0.012946857403320826,1.0,1.0,,,,,,,,,
660,570796,660,0.012355886563788603,1.0,1.0,,,,,,,,,
661,571869,661,0.023958727623845842,1.0,1.0,,,,,,,,,
662,572774,662,0.012700814773982837,1.0,1.0,,,,,,,,,
663,573471,663,0.014154048769219364,1.0,1.0,,,,,,,,,
664,574328,664,0.01529364644966279,1.0,1.0,,,,,,,,,
665,575001,665,0.012140182398203815,1.0,1.0,0.01618542688976289,1.0,1.0,,,,,,
666,575586,666,0.013405469758452358,1.0,1.0,,,,,,,,,
667,576803,667,0.024779413948460585,1.0,1.0,,,,,,,,,
668,577708,668,0.014321836583102017,1.0,1.0,,,,,,,,,
669,578533,669,0.012002467721188653,1.0,1.0,,,,,,,,,
670,579734,670,0.014390631189339309,1.0,1.0,,,,,,,,,
671,580367,671,0.012613009359331125,1.0,1.0,,,,,,,,,
672,581200,672,0.013209819146500396,1.0,1.0,,,,,,,,,
673,581953,673,0.011860752724547346,1.0,1.0,0.028515147717357307,1.0,1.0,,,,,,
674,582538,674,0.01230465520836277,1.0,1.0,,,,,,,,,
675,583299,675,0.009233983852219269,1.0,1.0,,,,,,,,,
676,584420,676,0.011945938891183745,1.0,1.0,,,,,,,,,
677,585445,677,0.01059202275655288,1.0,1.0,,,,,,,,,
678,586214,678,0.012732440253598487,1.0,1.0,,,,,,,,,
679,587047,679,0.013131287233207287,1.0,1.0,,,,,,,,,
680,587832,680,0.013905355038622112,1.0,1.0,,,,,,,,,
681,589289,681,0.0271216706740972,1.0,1.0,0.016144744571463813,1.0,1.0,,,,,,
682,590266,682,0.01536414027430381,1.0,1.0,,,,,,,,,
683,591147,683,0.010647362650402238,1.0,1.0,,,,,,,,,
684,591788,684,0.01268825563504632,1.0,1.0,,,,,,,,,
685,592477,685,0.013647270983331584,1.0,1.0,,,,,,,,,
686,593446,686,0.010774104465558827,1.0,1.0,,,,,,,,,
687,594447,687,0.012107143185652735,1.0,1.0,,,,,,,,,
688,595248,688,0.026465612051569245,1.0,1.0,,,,,,,,,
689,596449,689,0.017975449759806986,1.0,1.0,0.015465805900351553,1.0,1.0,,,,,,
690,597514,690,0.0108596606099444,1.0,1.0,,,,,,,,,
691,598419,691,0.013074080417287153,1.0,1.0,,,,,,,,,
692,599036,692,0.01228095802915359,1.0,1.0,,,,,,,,,
693,600149,693,0.010951642027961785,1.0,1.0,,,,,,,,,
694,601302,694,0.01595439452041993,1.0,1.0,,,,,,,,,
695,601983,695,0.013369514962337103,1.0,1.0,,,,,,,,,
696,603216,696,0.026046624335872928,1.0,1.0,,,,,,,,,
697,603913,697,0.012623871933621881,1.0,1.0,0.016515802683527658,1.0,1.0,,,,,,
698,604802,698,0.012300990463615035,1.0,1.0,,,,,,,,,
699,605571,699,0.011474262826483722,1.0,1.0,,,,,,,,,
700,606420,700,0.013621901494895098,1.0,1.0,,,,,,,,,
701,607213,701,0.012458480969321803,1.0,1.0,,,,,,,,,
702,608166,702,0.013650139854555746,1.0,1.0,,,,,,,,,
703,608855,703,0.013215547915915712,1.0,1.0,,,,,,,,,
704,609744,704,0.011290206349056421,1.0,1.0,,,,,,,,,
705,610681,705,0.010770392910325697,1.0,1.0,0.01575124639858219,1.0,1.0,,,,,,
706,611570,706,0.01218564839098528,1.0,1.0,,,,,,,,,
707,612571,707,0.013923925548805774,1.0,1.0,,,,,,,,,
