step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
708,613340,708,0.01227571620417646,1.0,1.0,,,,,,,,,
709,614045,709,0.014671367492642183,1.0,1.0,,,,,,,,,
710,614806,710,0.023357651168959867,1.0,1.0,,,,,,,,,
711,616175,711,0.027897844434247997,1.0,1.0,,,,,,,,,
712,617120,712,0.024187256098840926,1.0,1.0,,,,,,,,,
713,617753,713,0.015939655633967403,1.0,1.0,0.014396155637492785,1.0,1.0,,,,,,
714,618354,714,0.013173273207438102,1.0,1.0,,,,,,,,,
715,619163,715,0.010608864028395589,1.0,1.0,,,,,,,,,
716,620492,716,0.02947943817592355,1.0,1.0,,,,,,,,,
717,621733,717,0.030795913158845365,1.0,1.0,,,,,,,,,
718,622486,718,0.015230127936615646,1.0,1.0,,,,,,,,,
719,623455,719,0.01348307809976767,1.0,1.0,,,,,,,,,
720,624496,720,0.010467241215134425,1.0,1.0,,,,,,,,,
721,625761,721,0.015966221254623724,1.0,1.0,0.015940127787792236,1.0,1.0,,,,,,
722,626618,722,0.012158231041675937,1.0,1.0,,,,,,,,,
723,627675,723,0.012765540919108139,1.0,1.0,,,,,,,,,
724,628364,724,0.015861714983267414,1.0,1.0,,,,,,,,,
725,629053,725,0.0119999674872354,1.0,1.0,,,,,,,,,
726,629702,726,0.013790644218094929,1.0,1.0,,,,,,,,,
727,630599,727,0.014465643316514627,1.0,1.0,,,,,,,,,
728,631232,728,0.012027421755034816,1.0,1.0,,,,,,,,,
729,632217,729,0.012749323355985455,1.0,1.0,0.01806692940516504,1.0,1.0,,,,,,
730,633050,730,0.011897788974948562,1.0,1.0,,,,,,,,,
731,633835,731,0.01559037667778834,1.0,1.0,,,,,,,,,
732,634636,732,0.012531425139436616,1.0,1.0,,,,,,,,,
733,635333,733,0.011566808904680238,1.0,1.0,,,,,,,,,
734,636318,734,0.017094357146339553,1.0,1.0,,,,,,,,,
735,636999,735,0.012743459564723798,1.0,1.0,,,,,,,,,
736,637792,736,0.014324154472083841,1.0,1.0,,,,,,,,,
737,638489,737,0.016579344253499852,1.0,1.0,0.014959286564374842,1.0,1.0,,,,,,
738,639298,738,0.010405600112488967,1.0,1.0,,,,,,,,,
739,640003,739,0.010007339814652655,1.0,1.0,,,,,,,,,
740,640756,740,0.011758348531401128,1.0,1.0,,,,,,,,,
741,641637,741,0.010879489959933736,1.0,1.0,,,,,,,,,
742,643102,742,0.029377084442504888,1.0,1.0,,,,,,,,,
743,643783,743,0.013162705685747412,1.0,1.0,,,,,,,,,
744,644536,744,0.012984501596695529,1.0,1.0,,,,,,,,,
745,645313,745,0.009672357072943174,1.0,1.0,0.01421927746653001,1.0,1.0,,,,,,
746,646242,746,0.012116571524983225,1.0,1.0,,,,,,,,,
747,646819,747,0.00804321061555523,1.0,1.0,,,,,,,,,
748,647620,748,0.011735282230397978,1.0,1.0,,,,,,,,,
749,648405,749,0.011915929936907267,1.0,1.0,,,,,,,,,
750,649046,750,0.009070832931497264,1.0,1.0,,,,,,,,,
751,650431,751,0.022570730750737684,1.0,1.0,,,,,,,,,
752,651688,752,0.02453895668079101,1.0,1.0,,,,,,,,,
753,652393,753,0.013329352424181734,1.0,1.0,0.01829628383706122,1.0,1.0,,,,,,
754,653234,754,0.015754294807908745,1.0,1.0,,,,,,,,,
755,654139,755,0.01202947749017255,1.0,1.0,,,,,,,,,
756,655124,756,0.012994712831115704,1.0,1.0,,,,,,,,,
757,656181,757,0.013595198249376616,1.0,1.0,,,,,,,,,
758,657278,758,0.0123068669955527,1.0,1.0,,,,,,,,,
759,657951,759,0.01090661568620051,1.0,1.0,,,,,,,,,
760,659064,760,0.014440264916559404,1.0,1.0,,,,,,,,,
761,659673,761,0.01093950693703127,1.0,1.0,0.015347622125982296,1.0,1.0,,,,,,
762,660346,762,0.022657659051535356,1.0,1.0,,,,,,,,,
763,661387,763,0.007125369198066297,1.0,1.0,,,,,,,,,
764,662300,764,0.013359510362104718,1.0,1.0,,,,,,,,,
765,663109,765,0.014057546329241645,1.0,1.0,,,,,,,,,
766,664094,766,0.025732156851857743,1.0,1.0,,,,,,,,,
767,664855,767,0.015994558736887123,1.0,1.0,,,,,,,,,
768,665656,768,0.013005899250128928,1.0,1.0,,,,,,,,,
769,666361,769,0.014410428641073529,1.0,1.0,0.014371077596254288,1.0,1.0,,,,,,
770,667026,770,0.013387183199565948,1.0,1.0,,,,,,,,,
771,668035,771,0.011224816974487867,1.0,1.0,,,,,,,,,
772,668972,772,0.01271133545168617,1.0,1.0,,,,,,,,,
773,669909,773,0.013349354421797641,1.0,1.0,,,,,,,,,
774,670758,774,0.012273344000208955,1.0,1.0,,,,,,,,,
775,671607,775,0.028185152539448713,1.0,1.0,,,,,,,,,
776,672376,776,0.011952442393302615,1.0,1.0,,,,,,,,,
777,673329,777,0.012349277797142774,1.0,1.0,0.01249393718499745,1.0,1.0,,,,,,
778,674218,778,0.010251166519610916,1.0,1.0,,,,,,,,,
779,675139,779,0.010654237050700887,1.0,1.0,,,,,,,,,
780,675812,780,0.01283391768650939,1.0,1.0,,,,,,,,,
781,676749,781,0.01420227129576057,1.0,1.0,,,,,,,,,
782,677710,782,0.014545537222757874,1.0,1.0,,,,,,,,,
783,679111,783,0.008960733672577447,1.0,1.0,,,,,,,,,
784,679904,784,0.016248110606327887,1.0,1.0,,,,,,,,,
785,680809,785,0.012817939135143447,1.0,1.0,0.018048676555194782,1.0,1.0,,,,,,
786,681522,786,0.02669063413337968,1.0,1.0,,,,,,,,,
787,682267,787,0.012823461490593095,1.0,1.0,,,,,,,,,
788,682812,788,0.011011956658399765,1.0,1.0,,,,,,,,,
789,683741,789,0.01578300253875685,1.0,1.0,,,,,,,,,
790,684862,790,0.01098300779563549,1.0,1.0,,,,,,,,,
791,686175,791,0.033502607518100885,1.0,1.0,,,,,,,,,
792,686888,792,0.02515597168731147,1.0,1.0,,,,,,,,,
793,688353,793,0.014384960650263724,1.0,1.0,0.027810798377685533,1.0,1.0,,,,,,
794,689458,794,0.010642788174379029,1.0,1.0,,,,,,,,,
795,690235,795,0.010487331691416826,1.0,1.0,,,,,,,,,
796,690836,796,0.012852051668391309,1.0,1.0,,,,,,,,,
797,691765,797,0.028877005802579247,1.0,1.0,,,,,,,,,
798,692446,798,0.010106449495283,1.0,1.0,,,,,,,,,
799,693279,799,0.01438133050111899,1.0,1.0,,,,,,,,,
800,694120,800,0.011455487977946004,1.0,1.0,,,,,,,,,
801,694801,801,0.023746370755079543,1.0,1.0,0.012750435264561688,1.0,1.0,,,,,,
802,695498,802,0.016511346117298605,1.0,1.0,,,,,,,,,
803,696283,803,0.015818752495554155,1.0,1.0,,,,,,,,,
804,697484,804,0.012042435554886212,1.0,1.0,,,,,,,,,
805,698349,805,0.025076623549503647,1.0,1.0,,,,,,,,,
806,699222,806,0.010861706599271673,1.0,1.0,,,,,,,,,
807,699951,807,0.010944072048050809,1.0,1.0,,,,,,,,,
808,701192,808,0.013587848573203372,1.0,1.0,,,,,,,,,
809,702265,809,0.011867198896921458,1.0,1.0,0.01678449864233055,1.0,1.0,,,,,,
810,702770,810,0.011404406357820581,1.0,1.0,,,,,,,,,
811,703731,811,0.015294467887798353,1.0,1.0,,,,,,,,,
812,704804,812,0.009500833312980052,1.0,1.0,,,,,,,,,
813,705701,813,0.015195949564481786,1.0,1.0,,,,,,,,,
814,706366,814,0.013444957281495723,1.0,1.0,,,,,,,,,
815,707111,815,0.013669056041221815,1.0,1.0,,,,,,,,,
816,708056,816,0.012673906397084638,1.0,1.0,,,,,,,,,
817,708929,817,0.012336364482667212,1.0,1.0,0.010955300254689325,1.0,1.0,,,,,,
818,709602,818,0.01364980474445851,1.0,1.0,,,,,,,,,
819,710827,819,0.023873886065456276,1.0,1.0,,,,,,,,,
820,711548,820,0.012596451893322777,1.0,1.0,,,,,,,,,
821,712541,821,0.010896390237055124,1.0,1.0,,,,,,,,,
822,713782,822,0.012883218446274118,1.0,1.0,,,,,,,,,
823,714527,823,0.011914877740744536,1.0,1.0,,,,,,,,,
824,715720,824,0.009682677473562691,1.0,1.0,,,,,,,,,
825,716409,825,0.012134447667776292,1.0,1.0,0.016081772882880735,1.0,1.0,,,,,,
826,717314,826,0.012276418327100733,1.0,1.0,,,,,,,,,
827,718379,827,0.02557500843277923,1.0,1.0,,,,,,,,,
828,719124,828,0.01305030394568519,1.0,1.0,,,,,,,,,
829,720085,829,0.013578144921378196,1.0,1.0,,,,,,,,,
830,720822,830,0.011348904913543767,1.0,1.0,,,,,,,,,
831,721847,831,0.013927995967532816,1.0,1.0,,,,,,,,,
832,722672,832,0.011873962893008903,1.0,1.0,,,,,,,,,
833,723433,833,0.02694553249556786,1.0,1.0,0.01659419793696342,1.0,1.0,,,,,,
834,724082,834,0.012003680572312903,1.0,1.0,,,,,,,,,
835,724691,835,0.008517321370320498,1.0,1.0,,,,,,,,,
836,725324,836,0.008099499928473121,1.0,1.0,,,,,,,,,
837,725997,837,0.011652166333748127,1.0,1.0,,,,,,,,,
838,726830,838,0.011502682946296874,1.0,1.0,,,,,,,,,
839,727335,839,0.009430630485008652,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
840,728320,840,0.011460559404900024,1.0,1.0,,,,,,,,,
841,728969,841,0.012349452531852384,1.0,1.0,0.015215571681380916,1.0,1.0,,,,,,
842,730282,842,0.0323909912361022,1.0,1.0,,,,,,,,,
843,731051,843,0.013641052692730958,1.0,1.0,,,,,,,,,
844,731780,844,0.010350193702788254,1.0,1.0,,,,,,,,,
845,732413,845,0.007021013265901949,1.0,1.0,,,,,,,,,
846,733150,846,0.010843276347635851,1.0,1.0,,,,,,,,,
847,734695,847,0.022242659311707623,1.0,1.0,,,,,,,,,
848,735304,848,0.009150179208529098,1.0,1.0,,,,,,,,,
849,735905,849,0.01117478220024547,1.0,1.0,0.013663274718557352,1.0,1.0,,,,,,
850,736450,850,0.009431927411312423,1.0,1.0,,,,,,,,,
851,737163,851,0.009582587330496202,1.0,1.0,,,,,,,,,
852,737820,852,0.011486707774095968,1.0,1.0,,,,,,,,,
853,738581,853,0.010987616403397515,1.0,1.0,,,,,,,,,
854,739494,854,0.01448586965734873,1.0,1.0,,,,,,,,,
855,740127,855,0.013711505465126776,1.0,1.0,,,,,,,,,
856,741064,856,0.011903740986588366,1.0,1.0,,,,,,,,,
857,741721,857,0.010742225700960234,1.0,1.0,0.014812823006269165,1.0,1.0,,,,,,
858,742370,858,0.010421480426179955,1.0,1.0,,,,,,,,,
859,743251,859,0.01103632079818574,1.0,1.0,,,,,,,,,
860,744140,860,0.011531380939433582,1.0,1.0,,,,,,,,,
861,745133,861,0.014011434685587992,1.0,1.0,,,,,,,,,
862,746014,862,0.010708202827400544,1.0,1.0,,,,,,,,,
863,746735,863,0.008613003834953902,1.0,1.0,,,,,,,,,
864,748120,864,0.021670720088627988,1.0,1.0,,,,,,,,,
865,748785,865,0.00817005263623399,1.0,1.0,0.014772369474998319,1.0,1.0,,,,,,
866,749858,866,0.010792007803269084,1.0,1.0,,,,,,,,,
867,750915,867,0.012452165381994567,1.0,1.0,,,,,,,,,
868,751724,868,0.00909904620472149,1.0,1.0,,,,,,,,,
869,752429,869,0.011624323893185433,1.0,1.0,,,,,,,,,
870,753158,870,0.012859474160449367,1.0,1.0,,,,,,,,,
871,753847,871,0.026698560600278903,1.0,1.0,,,,,,,,,
872,754576,872,0.0089316538564342,1.0,1.0,,,,,,,,,
873,755393,873,0.010371096288693177,1.0,1.0,0.015285840878051443,1.0,1.0,,,,,,
874,756338,874,0.012444798050160442,1.0,1.0,,,,,,,,,
875,757035,875,0.014842554403228979,1.0,1.0,,,,,,,,,
876,758028,876,0.011916335728913558,1.0,1.0,,,,,,,,,
877,758717,877,0.011717063740688859,1.0,1.0,,,,,,,,,
878,759974,878,0.023270008030474274,1.0,1.0,,,,,,,,,
879,760695,879,0.011099893039529395,1.0,1.0,,,,,,,,,
880,761536,880,0.009963507552785206,1.0,1.0,,,,,,,,,
881,762169,881,0.010328866713229098,1.0,1.0,0.028012958685105498,1.0,1.0,,,,,,
882,763002,882,0.0091234167296122,1.0,1.0,,,,,,,,,
883,764115,883,0.009691767747287989,1.0,1.0,,,,,,,,,
884,764788,884,0.010868124313286917,1.0,1.0,,,,,,,,,
885,765501,885,0.025015544946208255,1.0,1.0,,,,,,,,,
886,766294,886,0.014616309104000217,1.0,1.0,,,,,,,,,
887,767391,887,0.011152248640317953,1.0,1.0,,,,,,,,,
888,768192,888,0.010867804568478103,1.0,1.0,,,,,,,,,
889,768833,889,0.010729301818937685,1.0,1.0,0.031913368454333096,1.0,1.0,,,,,,
890,769602,890,0.02474588064130633,1.0,1.0,,,,,,,,,
891,770371,891,0.011031300377923828,1.0,1.0,,,,,,,,,
892,771180,892,0.008012990972390641,1.0,1.0,,,,,,,,,
893,772029,893,0.011739684997486262,1.0,1.0,,,,,,,,,
894,772710,894,0.008368377972129306,1.0,1.0,,,,,,,,,
895,773975,895,0.019752075567135888,1.0,1.0,,,,,,,,,
896,774672,896,0.012149552547024798,1.0,1.0,,,,,,,,,
897,775249,897,0.006547714497470963,1.0,1.0,0.017220389953284218,1.0,1.0,,,,,,
898,776106,898,0.012228310285084108,1.0,1.0,,,,,,,,,
899,776875,899,0.010373861618202097,1.0,1.0,,,,,,,,,
900,777772,900,0.009533777324116791,1.0,1.0,,,,,,,,,
901,778781,901,0.013529507554006651,1.0,1.0,,,,,,,,,
902,779470,902,0.007060458124233375,1.0,1.0,,,,,,,,,
903,780711,903,0.029595935364990132,1.0,1.0,,,,,,,,,
904,781520,904,0.012264437883720256,1.0,1.0,,,,,,,,,
905,782193,905,0.00895741535152797,1.0,1.0,0.010756004146337574,1.0,1.0,,,,,,
906,783234,906,0.014175483243717509,1.0,1.0,,,,,,,,,
907,783875,907,0.008819094866267661,1.0,1.0,,,,,,,,,
908,784796,908,0.026582139760249486,1.0,1.0,,,,,,,,,
909,785629,909,0.012139160832066549,1.0,1.0,,,,,,,,,
910,786566,910,0.013554966791711233,1.0,1.0,,,,,,,,,
911,787263,911,0.009552511444444946,1.0,1.0,,,,,,,,,
912,788368,912,0.009492784745346051,1.0,1.0,,,,,,,,,
913,789201,913,0.011596636634403345,1.0,1.0,0.011908190830825767,1.0,1.0,,,,,,
914,789906,914,0.012411056488573552,1.0,1.0,,,,,,,,,
915,790595,915,0.013935485627728214,1.0,1.0,,,,,,,,,
916,791228,916,0.010641871842556603,1.0,1.0,,,,,,,,,
917,791997,917,0.01051815296822585,1.0,1.0,,,,,,,,,
918,793462,918,0.028351084800898155,1.0,1.0,,,,,,,,,
919,794151,919,0.01075295060803557,1.0,1.0,,,,,,,,,
920,795216,920,0.02447754985355432,1.0,1.0,,,,,,,,,
921,796001,921,0.010405412366214197,1.0,1.0,0.01013799253436996,1.0,1.0,,,,,,
922,796786,922,0.011132621821526339,1.0,1.0,,,,,,,,,
923,797691,923,0.010393461429356135,1.0,1.0,,,,,,,,,
924,798628,924,0.012768706424313476,1.0,1.0,,,,,,,,,
925,799853,925,0.02704886142080657,1.0,1.0,,,,,,,,,
926,800694,926,0.01411733505390992,1.0,1.0,,,,,,,,,
927,801919,927,0.02285840135008855,1.0,1.0,,,,,,,,,
928,802776,928,0.011459078168272085,1.0,1.0,,,,,,,,,
929,803409,929,0.011015252290821904,1.0,1.0,0.033613282729996856,1.0,1.0,,,,,,
930,804330,930,0.011444550947816967,1.0,1.0,,,,,,,,,
931,805235,931,0.011472522534371572,1.0,1.0,,,,,,,,,
932,806092,932,0.008298891840281746,1.0,1.0,,,,,,,,,
933,806853,933,0.00791163355337028,1.0,1.0,,,,,,,,,
934,807822,934,0.00963147438760382,1.0,1.0,,,,,,,,,
935,808719,935,0.012732672869435472,1.0,1.0,,,,,,,,,
936,809400,936,0.011386155580586593,1.0,1.0,,,,,,,,,
937,810361,937,0.013896825870400795,1.0,1.0,0.027185554813195588,1.0,1.0,,,,,,
938,811138,938,0.008056816734924251,1.0,1.0,,,,,,,,,
939,812123,939,0.015608838811811361,1.0,1.0,,,,,,,,,
940,812916,940,0.010960611352468437,1.0,1.0,,,,,,,,,
941,813557,941,0.00758819067531458,1.0,1.0,,,,,,,,,
942,814790,942,0.024632907854440073,1.0,1.0,,,,,,,,,
943,815495,943,0.008506136659505201,1.0,1.0,,,,,,,,,
944,816416,944,0.009408908511553443,1.0,1.0,,,,,,,,,
945,817785,945,0.026743992276569848,1.0,1.0,0.016644929848707603,1.0,1.0,,,,,,
946,818666,946,0.009326104550025908,1.0,1.0,,,,,,,,,
947,819643,947,0.013599924063884496,1.0,1.0,,,,,,,,,
948,820332,948,0.010130554192220876,1.0,1.0,,,,,,,,,
949,821069,949,0.01070227118853972,1.0,1.0,,,,,,,,,
950,822190,950,0.010087117488152792,1.0,1.0,,,,,,,,,
951,823191,951,0.012464994215368947,1.0,1.0,,,,,,,,,
952,824592,952,0.008231604987110529,1.0,1.0,,,,,,,,,
953,825569,953,0.011295331266889457,1.0,1.0,0.017182493924356435,1.0,1.0,,,,,,
954,826266,954,0.010879222058712714,1.0,1.0,,,,,,,,,
955,827155,955,0.009975142813981314,1.0,1.0,,,,,,,,,
956,827980,956,0.010167115188221425,1.0,1.0,,,,,,,,,
957,828733,957,0.01023521620348554,1.0,1.0,,,,,,,,,
958,829662,958,0.014563219376924454,1.0,1.0,,,,,,,,,
959,830463,959,0.011530020743466294,1.0,1.0,,,,,,,,,
960,831408,960,0.011293943926511535,1.0,1.0,,,,,,,,,
961,832025,961,0.01028655966084076,1.0,1.0,0.01763188810428625,1.0,1.0,,,,,,
962,833082,962,0.011569299206314991,1.0,1.0,,,,,,,,,
963,833843,963,0.014378493647877851,1.0,1.0,,,,,,,,,
964,834636,964,0.012508731051488088,1.0,1.0,,,,,,,,,
965,835285,965,0.010605852856894304,1.0,1.0,,,,,,,,,
966,836222,966,0.011369497324279,1.0,1.0,,,,,,,,,
967,836895,967,0.011154213522531048,1.0,1.0,,,,,,,,,
968,837888,968,0.009774038895067236,1.0,1.0,,,,,,,,,
969,838985,969,0.023244813265740374,1.0,1.0,0.016075394812896753,1.0,1.0,,,,,,
970,840226,970,0.012690909757900923,1.0,1.0,,,,,,,,,
971,840931,971,0.009884010930929452,1.0,1.0,,,,,,,,,
972,842084,972,0.014385647105896283,1.0,1.0,,,,,,,,,
973,842941,973,0.008134203354671897,1.0,1.0,,,,,,,,,
974,843638,974,0.014725987775356992,1.0,1.0,,,,,,,,,
975,844495,975,0.01086580283925271,1.0,1.0,,,,,,,,,
976,845160,976,0.011375718797304087,1.0,1.0,,,,,,,,,
977,845889,977,0.008824277510596546,1.0,1.0,0.014637815067500108,1.0,1.0,,,,,,
978,846914,978,0.009118566548867552,1.0,1.0,,,,,,,,,
979,847987,979,0.022457343652090143,1.0,1.0,,,,,,,,,
980,849012,980,0.012744647005611452,1.0,1.0,,,,,,,,,
981,850021,981,0.013514181296033595,1.0,1.0,,,,,,,,,
982,851214,982,0.008960253989382768,1.0,1.0,,,,,,,,,
983,851879,983,0.010089123502747203,1.0,1.0,,,,,,,,,
984,852824,984,0.022533912874836696,1.0,1.0,,,,,,,,,
985,853553,985,0.011706388369717092,1.0,1.0,0.014543968151551354,1.0,1.0,,,,,,
986,854114,986,0.010550827536227554,1.0,1.0,,,,,,,,,
987,855155,987,0.00610530884158652,1.0,1.0,,,,,,,,,
988,856068,988,0.0119191769961259,1.0,1.0,,,,,,,,,
989,856773,989,0.013909337487165684,1.0,1.0,,,,,,,,,
990,857374,990,0.011021112654295574,1.0,1.0,,,,,,,,,
991,858207,991,0.010883160356159093,1.0,1.0,,,,,,,,,
992,858888,992,0.011021565736006758,1.0,1.0,,,,,,,,,
993,859641,993,0.013504750259861384,1.0,1.0,0.016086688870464216,1.0,1.0,,,,,,
994,860650,994,0.011445449760589598,1.0,1.0,,,,,,,,,
995,861467,995,0.012707147156395171,1.0,1.0,,,,,,,,,
996,862220,996,0.011147135720012528,1.0,1.0,,,,,,,,,
997,863181,997,0.013227791279609732,1.0,1.0,,,,,,,,,
998,864350,998,0.029226663512804296,1.0,1.0,,,,,,,,,
999,865135,999,0.012886437237069491,1.0,1.0,,,,,,,,,
1000,865912,1000,0.009066339101629604,1.0,1.0,,,,,,,,,
1001,866769,1001,0.009963709689587328,1.0,1.0,0.015323013340686103,1.0,1.0,,,,,,
1002,867706,1002,0.009617963721626016,1.0,1.0,,,,,,,,,
1003,868667,1003,0.012347828830296826,1.0,1.0,,,,,,,,,
1004,869788,1004,0.010784563626562365,1.0,1.0,,,,,,,,,
1005,870573,1005,0.012018217596888018,1.0,1.0,,,,,,,,,
1006,871270,1006,0.010742781436382269,1.0,1.0,,,,,,,,,
1007,872071,1007,0.010194852770088851,1.0,1.0,,,,,,,,,
1008,873040,1008,0.011101426253459857,1.0,1.0,,,,,,,,,
1009,873785,1009,0.011418892730778776,1.0,1.0,0.024435834883202005,1.0,1.0,,,,,,
1010,874770,1010,0.02451213570551621,1.0,1.0,,,,,,,,,
1011,875523,1011,0.009843415995848188,1.0,1.0,,,,,,,,,
1012,876988,1012,0.013586926255047215,1.0,1.0,,,,,,,,,
1013,877749,1013,0.021695152632181382,1.0,1.0,,,,,,,,,
1014,878590,1014,0.011095616310876667,1.0,1.0,,,,,,,,,
1015,879439,1015,0.026442692425671713,1.0,1.0,,,,,,,,,
1016,880440,1016,0.012069743090941646,1.0,1.0,,,,,,,,,
1017,881553,1017,0.013165957818116619,1.0,1.0,0.015597310822963475,1.0,1.0,,,,,,
1018,882242,1018,0.011828161606505742,1.0,1.0,,,,,,,,,
1019,882907,1019,0.011754973840052741,1.0,1.0,,,,,,,,,
1020,883740,1020,0.011648567260354166,1.0,1.0,,,,,,,,,
1021,884621,1021,0.009701279532656355,1.0,1.0,,,,,,,,,
1022,885294,1022,0.010437947118640566,1.0,1.0,,,,,,,,,
1023,885903,1023,0.007042281138882278,1.0,1.0,,,,,,,,,
1024,886808,1024,0.011142107168858821,1.0,1.0,,,,,,,,,
1025,887649,1025,0.010004246817906308,1.0,1.0,0.01292705323683829,1.0,1.0,,,,,,
1026,888538,1026,0.00874451675547886,1.0,1.0,,,,,,,,,
1027,889123,1027,0.009959630898632353,1.0,1.0,,,,,,,,,
1028,890196,1028,0.008497296898797965,1.0,1.0,,,,,,,,,
1029,890933,1029,0.010031465203947066,1.0,1.0,,,,,,,,,
1030,892150,1030,0.023377269975085622,1.0,1.0,,,,,,,,,
1031,893079,1031,0.010817338525993191,1.0,1.0,,,,,,,,,
1032,893904,1032,0.01191311682453233,1.0,1.0,,,,,,,,,
1033,894665,1033,0.0255336403482513,1.0,1.0,0.012789236076422536,1.0,1.0,,,,,,
1034,895562,1034,0.014048226437526064,1.0,1.0,,,,,,,,,
1035,896323,1035,0.010359426669948933,1.0,1.0,,,,,,,,,
1036,896988,1036,0.00877575183505412,1.0,1.0,,,,,,,,,
1037,898253,1037,0.014892076342997919,1.0,1.0,,,,,,,,,
1038,899454,1038,0.01117207713852032,1.0,1.0,,,,,,,,,
1039,900407,1039,0.011963910789464228,1.0,1.0,,,,,,,,,
1040,901152,1040,0.01157733676163576,1.0,1.0,,,,,,,,,
1041,901809,1041,0.00925415163643238,1.0,1.0,0.011890485534747511,1.0,1.0,,,,,,
1042,902642,1042,0.01119026891996797,1.0,1.0,,,,,,,,,
1043,903971,1043,0.02816682916940739,1.0,1.0,,,,,,,,,
1044,904980,1044,0.010114089411178322,1.0,1.0,,,,,,,,,
1045,905765,1045,0.010166457765464565,1.0,1.0,,,,,,,,,
1046,906614,1046,0.010988991822348837,1.0,1.0,,,,,,,,,
1047,907407,1047,0.0119677326776852,1.0,1.0,,,,,,,,,
1048,908080,1048,0.01054016106637502,1.0,1.0,,,,,,,,,
1049,909345,1049,0.026331235213007537,1.0,1.0,0.017807019355951376,1.0,1.0,,,,,,
1050,910378,1050,0.012617498230783569,1.0,1.0,,,,,,,,,
1051,911163,1051,0.014290703455822316,1.0,1.0,,,,,,,,,
1052,912140,1052,0.014738514706375232,1.0,1.0,,,,,,,,,
1053,912965,1053,0.010648919802804246,1.0,1.0,,,,,,,,,
1054,913798,1054,0.010402557934337609,1.0,1.0,,,,,,,,,
1055,914535,1055,0.008991739661599139,1.0,1.0,,,,,,,,,
1056,915408,1056,0.009626050809291943,1.0,1.0,,,,,,,,,
1057,916529,1057,0.011367288009472417,1.0,1.0,0.028339129482596537,1.0,1.0,,,,,,
1058,917298,1058,0.009649806800240659,1.0,1.0,,,,,,,,,
