step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1059,918187,1059,0.010795871316393799,1.0,1.0,,,,,,,,,
1060,919052,1060,0.023728926598498793,1.0,1.0,,,,,,,,,
1061,919725,1061,0.020889108016712635,1.0,1.0,,,,,,,,,
1062,920430,1062,0.010470652395140901,1.0,1.0,,,,,,,,,
1063,921015,1063,0.008000593379023223,1.0,1.0,,,,,,,,,
1064,922216,1064,0.013254411623495147,1.0,1.0,,,,,,,,,
1065,923017,1065,0.02433261109287435,1.0,1.0,0.01024544172101445,1.0,1.0,,,,,,
1066,923626,1066,0.009448491690743906,1.0,1.0,,,,,,,,,
1067,924299,1067,0.011928984910630836,1.0,1.0,,,,,,,,,
1068,925340,1068,0.0110465719384675,1.0,1.0,,,,,,,,,
1069,926133,1069,0.011321372091215847,1.0,1.0,,,,,,,,,
1070,926718,1070,0.011132379098005525,1.0,1.0,,,,,,,,,
1071,927503,1071,0.01387751473573984,1.0,1.0,,,,,,,,,
1072,928704,1072,0.0165798320398087,1.0,1.0,,,,,,,,,
1073,929489,1073,0.00847060526352043,1.0,1.0,0.013361086067093478,1.0,1.0,,,,,,
1074,930554,1074,0.015082349633170027,1.0,1.0,,,,,,,,,
1075,931603,1075,0.017093032948028736,1.0,1.0,,,,,,,,,
1076,932436,1076,0.013114581920151478,1.0,1.0,,,,,,,,,
1077,933125,1077,0.015075949241284456,1.0,1.0,,,,,,,,,
1078,934022,1078,0.012670588921842852,1.0,1.0,,,,,,,,,
1079,934663,1079,0.010591342897699548,1.0,1.0,,,,,,,,,
1080,935616,1080,0.009400211049613,1.0,1.0,,,,,,,,,
1081,936857,1081,0.011773622560041667,1.0,1.0,0.016827126144175187,1.0,1.0,,,,,,
1082,937762,1082,0.012569729344301298,1.0,1.0,,,,,,,,,
1083,938635,1083,0.01128146067637505,1.0,1.0,,,,,,,,,
1084,939332,1084,0.009611615410754238,1.0,1.0,,,,,,,,,
1085,939981,1085,0.01195158184780753,1.0,1.0,,,,,,,,,
1086,940838,1086,0.013684145017922044,1.0,1.0,,,,,,,,,
1087,941583,1087,0.01031390997584879,1.0,1.0,,,,,,,,,
1088,942472,1088,0.010398469922559363,1.0,1.0,,,,,,,,,
1089,943281,1089,0.008881995135700467,1.0,1.0,0.013919707119177284,1.0,1.0,,,,,,
1090,944186,1090,0.011359632357589444,1.0,1.0,,,,,,,,,
1091,945555,1091,0.024472308723266008,1.0,1.0,,,,,,,,,
1092,946268,1092,0.02305474159637766,1.0,1.0,,,,,,,,,
1093,946949,1093,0.011434104558417176,1.0,1.0,,,,,,,,,
1094,947950,1094,0.010831098644901362,1.0,1.0,,,,,,,,,
1095,948727,1095,0.00913547563533779,1.0,1.0,,,,,,,,,
1096,949632,1096,0.011243433967111078,1.0,1.0,,,,,,,,,
1097,951089,1097,0.02602940784716924,1.0,1.0,0.028649156775085848,1.0,1.0,,,,,,
1098,951794,1098,0.012606634669569948,1.0,1.0,,,,,,,,,
1099,952627,1099,0.01119460439331607,1.0,1.0,,,,,,,,,
1100,953508,1100,0.02347358609164956,1.0,1.0,,,,,,,,,
1101,954933,1101,0.024529140089495024,1.0,1.0,,,,,,,,,
1102,955918,1102,0.01172001994036578,1.0,1.0,,,,,,,,,
1103,956751,1103,0.008468863874797375,1.0,1.0,,,,,,,,,
1104,957872,1104,0.013403718789509174,1.0,1.0,,,,,,,,,
1105,958857,1105,0.021113776690957365,1.0,1.0,0.015303476152997241,1.0,1.0,,,,,,
1106,959538,1106,0.021926386579506404,1.0,1.0,,,,,,,,,
1107,960491,1107,0.011119999771722365,1.0,1.0,,,,,,,,,
1108,961420,1108,0.02752444810554893,1.0,1.0,,,,,,,,,
1109,961949,1109,0.009365049563652767,1.0,1.0,,,,,,,,,
1110,963014,1110,0.00968014905298324,1.0,1.0,,,,,,,,,
1111,963711,1111,0.01002987558106242,1.0,1.0,,,,,,,,,
1112,964600,1112,0.010819407622623428,1.0,1.0,,,,,,,,,
1113,965241,1113,0.007763510843511429,1.0,1.0,0.011730788654855414,1.0,1.0,,,,,,
1114,966210,1114,0.011998951755604453,1.0,1.0,,,,,,,,,
1115,966955,1115,0.012048356053896097,1.0,1.0,,,,,,,,,
1116,967996,1116,0.008977868420572903,1.0,1.0,,,,,,,,,
1117,968901,1117,0.01082980396064843,1.0,1.0,,,,,,,,,
1118,969838,1118,0.008993497449431832,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
1119,970879,1119,0.010495926267754621,1.0,1.0,,,,,,,,,
1120,971568,1120,0.005928410795358497,1.0,1.0,,,,,,,,,
1121,972457,1121,0.009180369964896044,1.0,1.0,0.016206065237698863,1.0,1.0,,,,,,
1122,973282,1122,0.010088539517350644,1.0,1.0,,,,,,,,,
1123,974155,1123,0.008986025737881109,1.0,1.0,,,,,,,,,
1124,974788,1124,0.009262044336204214,1.0,1.0,,,,,,,,,
1125,975701,1125,0.013084364927106266,1.0,1.0,,,,,,,,,
1126,976430,1126,0.0077348992436395295,1.0,1.0,,,,,,,,,
1127,977831,1127,0.007688830922518048,1.0,1.0,,,,,,,,,
1128,978544,1128,0.008135040197436638,1.0,1.0,,,,,,,,,
1129,979313,1129,0.00931696667779298,1.0,1.0,0.013392385141215445,1.0,1.0,,,,,,
1130,980018,1130,0.011221723555410549,1.0,1.0,,,,,,,,,
1131,980707,1131,0.02493412605036568,1.0,1.0,,,,,,,,,
1132,981732,1132,0.008374671376802839,1.0,1.0,,,,,,,,,
1133,982581,1133,0.010384469960894937,1.0,1.0,,,,,,,,,
1134,983534,1134,0.010687227544843426,1.0,1.0,,,,,,,,,
1135,984319,1135,0.011761682538858493,1.0,1.0,,,,,,,,,
1136,985064,1136,0.010576035777017613,1.0,1.0,,,,,,,,,
1137,985849,1137,0.0132506625311853,1.0,1.0,0.01875585239575233,1.0,1.0,,,,,,
1138,986890,1138,0.008629181318831976,1.0,1.0,,,,,,,,,
1139,987643,1139,0.008876418155297406,1.0,1.0,,,,,,,,,
1140,988572,1140,0.010176868835011807,1.0,1.0,,,,,,,,,
1141,989557,1141,0.020671412439536067,1.0,1.0,,,,,,,,,
1142,990254,1142,0.009832214888116675,1.0,1.0,,,,,,,,,
1143,991375,1143,0.010841146355662261,1.0,1.0,,,,,,,,,
1144,992160,1144,0.013468713085717574,1.0,1.0,,,,,,,,,
1145,993017,1145,0.0072301474793147425,1.0,1.0,0.013000037535596812,1.0,1.0,,,,,,
1146,993690,1146,0.007850893552224006,1.0,1.0,,,,,,,,,
1147,994659,1147,0.008778994909979927,1.0,1.0,,,,,,,,,
1148,995860,1148,0.016084679876852668,1.0,1.0,,,,,,,,,
1149,996645,1149,0.007858027716276755,1.0,1.0,,,,,,,,,
1150,997686,1150,0.005581983043369585,1.0,1.0,,,,,,,,,
1151,998351,1151,0.010223389845651671,1.0,1.0,,,,,,,,,
1152,999256,1152,0.010536999316547776,1.0,1.0,,,,,,,,,
1153,1000193,1153,0.01096472130001421,1.0,1.0,0.014918226991094088,1.0,1.0,,,,,,
1154,1000994,1154,0.009548299425817388,1.0,1.0,,,,,,,,,
1155,1001691,1155,0.009778136392800946,1.0,1.0,,,,,,,,,
1156,1002676,1156,0.023823016860755025,1.0,1.0,,,,,,,,,
1157,1003365,1157,0.014220399916262191,1.0,1.0,,,,,,,,,
1158,1004262,1158,0.011747824463433825,1.0,1.0,,,,,,,,,
1159,1005151,1159,0.010379651018374486,1.0,1.0,,,,,,,,,
1160,1005752,1160,0.00982400244191444,1.0,1.0,,,,,,,,,
1161,1006401,1161,0.009226801877991941,1.0,1.0,0.013186514667264889,1.0,1.0,,,,,,
1162,1007138,1162,0.009219116404492531,1.0,1.0,,,,,,,,,
1163,1008147,1163,0.009516432609720292,1.0,1.0,,,,,,,,,
1164,1008972,1164,0.009108895094928817,1.0,1.0,,,,,,,,,
1165,1009781,1165,0.008011716946994938,1.0,1.0,,,,,,,,,
1166,1010470,1166,0.010451018060263311,1.0,1.0,,,,,,,,,
1167,1011711,1167,0.01128258651048291,1.0,1.0,,,,,,,,,
1168,1012472,1168,0.00951751086304709,1.0,1.0,,,,,,,,,
1169,1013329,1169,0.009134287001813735,1.0,1.0,0.016257045300094475,1.0,1.0,,,,,,
1170,1014554,1170,0.026150171233632575,1.0,1.0,,,,,,,,,
1171,1015291,1171,0.008241720797933689,1.0,1.0,,,,,,,,,
1172,1016124,1172,0.010732282264946002,1.0,1.0,,,,,,,,,
1173,1016765,1173,0.006496261917560678,1.0,1.0,,,,,,,,,
1174,1017646,1174,0.008373703638989158,1.0,1.0,,,,,,,,,
1175,1018583,1175,0.01059325081373412,1.0,1.0,,,,,,,,,
1176,1019512,1176,0.013625969416026892,1.0,1.0,,,,,,,,,
1177,1020433,1177,0.02537731390938991,1.0,1.0,0.0146683432897729,1.0,1.0,,,,,,
1178,1021282,1178,0.010684178662889723,1.0,1.0,,,,,,,,,
1179,1022179,1179,0.012087791683895493,1.0,1.0,,,,,,,,,
1180,1023108,1180,0.02705136542441974,1.0,1.0,,,,,,,,,
1181,1023821,1181,0.02375861557710594,1.0,1.0,,,,,,,,,
1182,1024454,1182,0.009867980531406789,1.0,1.0,,,,,,,,,
1183,1025143,1183,0.012706799520942086,1.0,1.0,,,,,,,,,
1184,1026176,1184,0.012085467880855311,1.0,1.0,,,,,,,,,
1185,1027057,1185,0.022958537783042278,1.0,1.0,0.015930918882244908,1.0,1.0,,,,,,
1186,1027850,1186,0.011530617186563142,1.0,1.0,,,,,,,,,
1187,1028587,1187,0.009554265821999286,1.0,1.0,,,,,,,,,
1188,1029252,1188,0.008950868515639454,1.0,1.0,,,,,,,,,
1189,1029893,1189,0.009869951845251166,1.0,1.0,,,,,,,,,
1190,1030726,1190,0.010117331266038785,1.0,1.0,,,,,,,,,
1191,1031495,1191,0.009181867835136987,1.0,1.0,,,,,,,,,
1192,1032352,1192,0.013130498984843591,1.0,1.0,,,,,,,,,
1193,1033297,1193,0.021718682816192155,1.0,1.0,0.01488317434081965,1.0,1.0,,,,,,
1194,1034202,1194,0.011977629816265599,1.0,1.0,,,,,,,,,
1195,1034923,1195,0.007518155755436637,1.0,1.0,,,,,,,,,
1196,1035764,1196,0.013069198952749463,1.0,1.0,,,,,,,,,
1197,1036445,1197,0.010250371482496629,1.0,1.0,,,,,,,,,
1198,1037870,1198,0.02423072895194192,1.0,1.0,,,,,,,,,
1199,1039135,1199,0.014353056464972527,1.0,1.0,,,,,,,,,
1200,1040072,1200,0.011719066039008894,1.0,1.0,,,,,,,,,
1201,1040969,1201,0.008441992878165834,1.0,1.0,0.014897230879976357,1.0,1.0,,,,,,
1202,1041946,1202,0.01393506841338931,1.0,1.0,,,,,,,,,
1203,1042619,1203,0.011153163065044477,1.0,1.0,,,,,,,,,
1204,1043380,1204,0.013370234956182492,1.0,1.0,,,,,,,,,
1205,1044029,1205,0.010871046932631178,1.0,1.0,,,,,,,,,
1206,1044862,1206,0.011041588723870236,1.0,1.0,,,,,,,,,
1207,1045567,1207,0.010193360300777159,1.0,1.0,,,,,,,,,
1208,1046952,1208,0.020847752650050903,1.0,1.0,,,,,,,,,
1209,1047897,1209,0.011351013496914452,1.0,1.0,0.01644017734611138,1.0,1.0,,,,,,
1210,1048674,1210,0.008285278396584887,1.0,1.0,,,,,,,,,
1211,1049499,1211,0.011041408602997576,1.0,1.0,,,,,,,,,
1212,1050284,1212,0.009334873673892246,1.0,1.0,,,,,,,,,
1213,1051181,1213,0.01339646118097417,1.0,1.0,,,,,,,,,
1214,1051998,1214,0.011805776483946406,1.0,1.0,,,,,,,,,
1215,1053223,1215,0.0221059313397057,1.0,1.0,,,,,,,,,
1216,1053928,1216,0.007467832101319705,1.0,1.0,,,,,,,,,
1217,1055001,1217,0.010102983501679933,1.0,1.0,0.010428859240126473,1.0,1.0,,,,,,
1218,1056154,1218,0.013465144505698301,1.0,1.0,,,,,,,,,
1219,1056795,1219,0.0093763442463691,1.0,1.0,,,,,,,,,
1220,1057660,1220,0.02312262220155311,1.0,1.0,,,,,,,,,
1221,1058309,1221,0.009415729903382348,1.0,1.0,,,,,,,,,
1222,1059142,1222,0.009824119502275037,1.0,1.0,,,,,,,,,
1223,1060151,1223,0.012599324600610494,1.0,1.0,,,,,,,,,
1224,1061120,1224,0.010359792693372116,1.0,1.0,,,,,,,,,
1225,1062121,1225,0.011465980358622636,1.0,1.0,0.03377256732013856,1.0,1.0,,,,,,
1226,1062818,1226,0.01363554775662629,1.0,1.0,,,,,,,,,
1227,1063507,1227,0.00969775304411407,1.0,1.0,,,,,,,,,
1228,1064300,1228,0.013522436381921821,1.0,1.0,,,,,,,,,
1229,1065101,1229,0.010435663975319302,1.0,1.0,,,,,,,,,
1230,1065822,1230,0.01000958289215467,1.0,1.0,,,,,,,,,
1231,1066871,1231,0.016630563813786633,1.0,1.0,,,,,,,,,
1232,1067576,1232,0.011914557247457856,1.0,1.0,,,,,,,,,
1233,1068745,1233,0.028677944148911443,1.0,1.0,0.0181104178428039,1.0,1.0,,,,,,
1234,1069730,1234,0.01132284824049067,1.0,1.0,,,,,,,,,
1235,1070619,1235,0.010039168235076276,1.0,1.0,,,,,,,,,
1236,1071812,1236,0.008554658879854736,1.0,1.0,,,,,,,,,
1237,1072341,1237,0.008613905957431073,1.0,1.0,,,,,,,,,
1238,1073798,1238,0.02568845147854979,1.0,1.0,,,,,,,,,
1239,1074703,1239,0.010882101864824143,1.0,1.0,,,,,,,,,
1240,1076072,1240,0.024127209428645102,1.0,1.0,,,,,,,,,
1241,1077049,1241,0.012603628678014447,1.0,1.0,0.01675112865463167,1.0,1.0,,,,,,
1242,1077658,1242,0.007799521523215437,1.0,1.0,,,,,,,,,
1243,1078755,1243,0.010241005752100973,1.0,1.0,,,,,,,,,
1244,1079260,1244,0.008072219203292935,1.0,1.0,,,,,,,,,
1245,1080245,1245,0.01059386227169766,1.0,1.0,,,,,,,,,
1246,1081038,1246,0.011235387600215046,1.0,1.0,,,,,,,,,
1247,1082279,1247,0.012057378951756827,1.0,1.0,,,,,,,,,
1248,1083040,1248,0.006826709822032888,1.0,1.0,,,,,,,,,
1249,1083785,1249,0.010864830174706004,1.0,1.0,0.030071433447004352,1.0,1.0,,,,,,
1250,1084514,1250,0.010687636149093504,1.0,1.0,,,,,,,,,
1251,1085507,1251,0.011039619036750561,1.0,1.0,,,,,,,,,
1252,1086396,1252,0.007992167656652643,1.0,1.0,,,,,,,,,
1253,1087861,1253,0.02770335865352595,1.0,1.0,,,,,,,,,
1254,1088974,1254,0.01250679101740413,1.0,1.0,,,,,,,,,
1255,1090287,1255,0.0315988558531138,1.0,1.0,,,,,,,,,
1256,1091088,1256,0.009723396785263712,1.0,1.0,,,,,,,,,
1257,1091761,1257,0.009801740148443606,1.0,1.0,0.016184995353137447,1.0,1.0,,,,,,
1258,1092722,1258,0.013031940034109206,1.0,1.0,,,,,,,,,
1259,1093371,1259,0.011202992204267547,1.0,1.0,,,,,,,,,
1260,1094372,1260,0.010399577746718873,1.0,1.0,,,,,,,,,
1261,1095133,1261,0.02480919557261581,1.0,1.0,,,,,,,,,
1262,1096334,1262,0.010649133762979804,1.0,1.0,,,,,,,,,
1263,1097287,1263,0.011292335660167067,1.0,1.0,,,,,,,,,
1264,1098032,1264,0.009703547720488419,1.0,1.0,,,,,,,,,
1265,1098737,1265,0.012906367926762913,1.0,1.0,0.018498765427637745,1.0,1.0,,,,,,
1266,1099466,1266,0.009047532412778636,1.0,1.0,,,,,,,,,
1267,1100099,1267,0.005725323082522573,1.0,1.0,,,,,,,,,
1268,1100780,1268,0.021309976237709007,1.0,1.0,,,,,,,,,
1269,1101445,1269,0.006751256411425233,1.0,1.0,,,,,,,,,
1270,1102102,1270,0.009101222780401713,1.0,1.0,,,,,,,,,
1271,1102855,1271,0.00929423968043949,1.0,1.0,,,,,,,,,
1272,1103712,1272,0.011134982461397444,1.0,1.0,,,,,,,,,
1273,1104393,1273,0.007210782569305622,1.0,1.0,0.015728368074416785,1.0,1.0,,,,,,
1274,1105266,1274,0.010796018351416114,1.0,1.0,,,,,,,,,
1275,1106811,1275,0.021498035243817146,1.0,1.0,,,,,,,,,
1276,1107580,1276,0.009025137775433505,1.0,1.0,,,,,,,,,
1277,1108781,1277,0.01285159615183329,1.0,1.0,,,,,,,,,
1278,1109454,1278,0.010185532727723275,1.0,1.0,,,,,,,,,
1279,1110095,1279,0.007174329924198627,1.0,1.0,,,,,,,,,
1280,1111208,1280,0.00879871681299392,1.0,1.0,,,,,,,,,
1281,1111897,1281,0.010995042978666181,1.0,1.0,0.03196471983440838,1.0,1.0,,,,,,
1282,1112458,1282,0.009409561800793042,1.0,1.0,,,,,,,,,
1283,1113203,1283,0.011505696767932134,1.0,1.0,,,,,,,,,
1284,1114044,1284,0.010301024076978832,1.0,1.0,,,,,,,,,
1285,1114725,1285,0.010843733884141834,1.0,1.0,,,,,,,,,
1286,1115526,1286,0.023645994557996985,1.0,1.0,,,,,,,,,
1287,1116479,1287,0.008922805157582536,1.0,1.0,,,,,,,,,
1288,1117144,1288,0.010830986212538224,1.0,1.0,,,,,,,,,
1289,1118001,1289,0.010122803607826825,1.0,1.0,0.028117637809249345,1.0,1.0,,,,,,
1290,1119122,1290,0.009480319525059813,1.0,1.0,,,,,,,,,
1291,1119963,1291,0.009324052919165288,1.0,1.0,,,,,,,,,
1292,1121084,1292,0.010224575228675259,1.0,1.0,,,,,,,,,
1293,1121917,1293,0.010166737522459425,1.0,1.0,,,,,,,,,
1294,1122694,1294,0.0069492575473510095,1.0,1.0,,,,,,,,,
1295,1123367,1295,0.020189599076046966,1.0,1.0,,,,,,,,,
1296,1124040,1296,0.009436696473834178,1.0,1.0,,,,,,,,,
1297,1125257,1297,0.022883742672145924,1.0,1.0,0.017253380460164787,1.0,1.0,,,,,,
1298,1125954,1298,0.008973471466158693,1.0,1.0,,,,,,,,,
1299,1126555,1299,0.009376414916877593,1.0,1.0,,,,,,,,,
1300,1127364,1300,0.008279385963369957,1.0,1.0,,,,,,,,,
1301,1128117,1301,0.012744384673837669,1.0,1.0,,,,,,,,,
1302,1129126,1302,0.012293730939536299,1.0,1.0,,,,,,,,,
1303,1129895,1303,0.009637464713843531,1.0,1.0,,,,,,,,,
1304,1130880,1304,0.014697680797478893,1.0,1.0,,,,,,,,,
1305,1131713,1305,0.01251219198735832,1.0,1.0,0.011249203392150992,1.0,1.0,,,,,,
1306,1132546,1306,0.010402425957205808,1.0,1.0,,,,,,,,,
1307,1134011,1307,0.013147372835659211,1.0,1.0,,,,,,,,,
1308,1135020,1308,0.010588661507667033,1.0,1.0,,,,,,,,,
1309,1135637,1309,0.00922784669953348,1.0,1.0,,,,,,,,,
1310,1136366,1310,0.007860484685763867,1.0,1.0,,,,,,,,,
1311,1137039,1311,0.00950531853390039,1.0,1.0,,,,,,,,,
1312,1138032,1312,0.009081619582111221,1.0,1.0,,,,,,,,,
1313,1138841,1313,0.0070319667676488,1.0,1.0,0.028327574041126354,1.0,1.0,,,,,,
1314,1139450,1314,0.008787854406172175,1.0,1.0,,,,,,,,,
1315,1139995,1315,0.00814035599125663,1.0,1.0,,,,,,,,,
1316,1140604,1316,0.006151139834155606,1.0,1.0,,,,,,,,,
1317,1141493,1317,0.009917555018961773,1.0,1.0,,,,,,,,,
1318,1142190,1318,0.010768018493567273,1.0,1.0,,,,,,,,,
1319,1143071,1319,0.009886746796861922,1.0,1.0,,,,,,,,,
1320,1143768,1320,0.009485268938037287,1.0,1.0,,,,,,,,,
1321,1144465,1321,0.008327229531541512,1.0,1.0,0.01455775369506744,1.0,1.0,,,,,,
1322,1145322,1322,0.010474841998978404,1.0,1.0,,,,,,,,,
1323,1146075,1323,0.010130038146439969,1.0,1.0,,,,,,,,,
1324,1146868,1324,0.01059523188605654,1.0,1.0,,,,,,,,,
1325,1147509,1325,0.007639664229582024,1.0,1.0,,,,,,,,,
1326,1148214,1326,0.009893200851683732,1.0,1.0,,,,,,,,,
1327,1148999,1327,0.009473279122939502,1.0,1.0,,,,,,,,,
1328,1149704,1328,0.009033538367623403,1.0,1.0,,,,,,,,,
1329,1150337,1329,0.011978857968503662,1.0,1.0,0.017154338561711804,1.0,1.0,,,,,,
1330,1151706,1330,0.0260605607923631,1.0,1.0,,,,,,,,,
1331,1152971,1331,0.018868998680712346,1.0,1.0,,,,,,,,,
1332,1153788,1332,0.00914051454679393,1.0,1.0,,,,,,,,,
1333,1154693,1333,0.009403375932157782,1.0,1.0,,,,,,,,,
1334,1155798,1334,0.008863780294431987,1.0,1.0,,,,,,,,,
1335,1156647,1335,0.0255920798954811,1.0,1.0,,,,,,,,,
1336,1157888,1336,0.028666534785153148,1.0,1.0,,,,,,,,,
1337,1158657,1337,0.023476201355571845,1.0,1.0,0.01865873139465507,1.0,1.0,,,,,,
1338,1159242,1338,0.008873029020303857,1.0,1.0,,,,,,,,,
1339,1159931,1339,0.008817511749849499,1.0,1.0,,,,,,,,,
1340,1160708,1340,0.008561895462654493,1.0,1.0,,,,,,,,,
1341,1161565,1341,0.007446541984585759,1.0,1.0,,,,,,,,,
1342,1162326,1342,0.020965280261486106,1.0,1.0,,,,,,,,,
1343,1163095,1343,0.012446334206873962,1.0,1.0,,,,,,,,,
1344,1164016,1344,0.008471246980492921,1.0,1.0,,,,,,,,,
1345,1164977,1345,0.012245929723003113,1.0,1.0,0.012113470267555933,1.0,1.0,,,,,,
1346,1166210,1346,0.02378475025890909,1.0,1.0,,,,,,,,,
1347,1167267,1347,0.010729894738061848,1.0,1.0,,,,,,,,,
1348,1167980,1348,0.02234799882399608,1.0,1.0,,,,,,,,,
1349,1168709,1349,0.011309140251630488,1.0,1.0,,,,,,,,,
1350,1169550,1350,0.00887656242119027,1.0,1.0,,,,,,,,,
1351,1170455,1351,0.010453151481275014,1.0,1.0,,,,,,,,,
1352,1171240,1352,0.011087371971064118,1.0,1.0,,,,,,,,,
1353,1172073,1353,0.007992970182563766,1.0,1.0,0.012170415853779253,1.0,1.0,,,,,,
1354,1172658,1354,0.007206586394518134,1.0,1.0,,,,,,,,,
1355,1173915,1355,0.022246688559495655,1.0,1.0,,,,,,,,,
1356,1174940,1356,0.012065967927291848,1.0,1.0,,,,,,,,,
1357,1175853,1357,0.011145629959048909,1.0,1.0,,,,,,,,,
1358,1176918,1358,0.01456259018461208,1.0,1.0,,,,,,,,,
1359,1177655,1359,0.00955905895368924,1.0,1.0,,,,,,,,,
1360,1178728,1360,0.007928370908450545,1.0,1.0,,,,,,,,,
1361,1179785,1361,0.011483479747333908,1.0,1.0,0.016311209770373244,1.0,1.0,,,,,,
1362,1180362,1362,0.0054008397429937014,1.0,1.0,,,,,,,,,
1363,1180995,1363,0.009505078981671015,1.0,1.0,,,,,,,,,
1364,1182068,1364,0.02164248342627505,1.0,1.0,,,,,,,,,
1365,1182901,1365,0.010919869306499819,1.0,1.0,,,,,,,,,
1366,1183782,1366,0.009532165506157177,1.0,1.0,,,,,,,,,
1367,1184751,1367,0.011592489410673675,1.0,1.0,,,,,,,,,
1368,1185408,1368,0.010054754505371839,1.0,1.0,,,,,,,,,
1369,1186201,1369,0.0100523118065473,1.0,1.0,0.029108643174289555,1.0,1.0,,,,,,
1370,1187266,1370,0.009376830186686468,1.0,1.0,,,,,,,,,
1371,1188155,1371,0.009985720860009088,1.0,1.0,,,,,,,,,
1372,1189484,1372,0.027608805993798124,1.0,1.0,,,,,,,,,
1373,1190365,1373,0.009087219985781632,1.0,1.0,,,,,,,,,
1374,1191630,1374,0.02585475015219173,1.0,1.0,,,,,,,,,
1375,1192751,1375,0.012980986467178109,1.0,1.0,,,,,,,,,
1376,1193816,1376,0.023718876640797387,1.0,1.0,,,,,,,,,
1377,1194601,1377,0.010030583907187808,1.0,1.0,0.01422431740270856,1.0,1.0,,,,,,
1378,1195522,1378,0.010353722220764592,1.0,1.0,,,,,,,,,
1379,1196619,1379,0.022373209937282996,1.0,1.0,,,,,,,,,
1380,1197596,1380,0.010444839204460848,1.0,1.0,,,,,,,,,
1381,1198405,1381,0.010953457606487534,1.0,1.0,,,,,,,,,
1382,1199366,1382,0.011693586628839658,1.0,1.0,,,,,,,,,
1383,1200047,1383,0.010170141293645496,1.0,1.0,,,,,,,,,
1384,1200880,1384,0.010530024272558119,1.0,1.0,,,,,,,,,
1385,1201817,1385,0.012406368086716472,1.0,1.0,0.01690343063212411,1.0,1.0,,,,,,
1386,1202514,1386,0.013689053335002347,1.0,1.0,,,,,,,,,
1387,1203507,1387,0.012808718789644295,1.0,1.0,,,,,,,,,
1388,1204092,1388,0.01035681346090462,1.0,1.0,,,,,,,,,
1389,1205133,1389,0.013317354960436241,1.0,1.0,,,,,,,,,
1390,1206078,1390,0.010604307756392903,1.0,1.0,,,,,,,,,
1391,1206839,1391,0.009821947646578314,1.0,1.0,,,,,,,,,
1392,1207504,1392,0.007992003551610782,1.0,1.0,,,,,,,,,
1393,1208337,1393,0.00784854978239634,1.0,1.0,0.017671242549874133,1.0,1.0,,,,,,
1394,1209338,1394,0.011566533846946347,1.0,1.0,,,,,,,,,
1395,1209995,1395,0.008166745635244102,1.0,1.0,,,,,,,,,
1396,1210876,1396,0.009873552043086556,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0

